Cluster ID,confidence_score,MAROB_ID,IID,MESSZEIT,KENNUNG,GEOGR_BREITE,GEOGR_LAENGE,FEUCHTTEMPERATUR,WASSERTEMPERATUR,LUFTDRUCK_REDUZIERT,HORIZONTALE_SICHT,WETTER
953,0.9965232015110783,8887490,384,2019-04-16 01:00,EUCDE13, 54.0000, 008.5000,,, 1025.70,,509
955,0.9989855289739391,8888028,10384,2019-04-16 01:00,EUCDE14, 08.9600,-079.5700,,, 1010.80,,
956,0.9999678730964661,8949760,10384,2019-04-16 01:00,EUCDE14, 08.8000,-079.4700,,, 1012.00,,
956,0.9999678730964661,8949036,384,2019-04-16 01:00,EUCDE14, 08.8000,-079.5000,,, 1012.00,,509
955,0.9989855289739391,8887539,384,2019-04-16 01:00,EUCDE14, 09.0000,-079.6000,,, 1010.80,,509
958,0.9989855289739391,8949045,384,2019-04-16 01:00,EUCDE16, 53.7000, 006.4000,,, 1020.20,,509
957,0.9999238848686218,8888034,10384,2019-04-16 01:00,EUCDE16, 51.8900, 004.4300,,, 1017.60,,
958,0.9989855289739391,8949756,10384,2019-04-16 01:00,EUCDE16, 53.7400, 006.4300,,, 1020.20,,
957,0.9999238848686218,8887522,384,2019-04-16 01:00,EUCDE16, 51.9000, 004.4000,,, 1017.60,,509
959,0.9963712918720916,8949730,10384,2019-04-16 01:00,EUCDE17, 64.1600,-021.8600,,, 0996.30,,
959,0.9934296438286271,8949023,384,2019-04-16 01:00,EUCDE17, 64.2000,-021.9000,,, 0996.30,,509
959,0.9914461440699684,8888012,10384,2019-04-16 01:00,EUCDE17, 64.1500,-021.8600,,, 1012.50,,
959,0.9934296438286271,8887519,384,2019-04-16 01:00,EUCDE17, 64.2000,-021.9000,,, 1012.50,,509
961,0.9999960660934448,8949033,384,2019-04-16 01:00,EUCDE18, 13.2000,-094.3000,,, 1013.20,,509
960,0.9917933940645022,8888039,10384,2019-04-16 01:00,EUCDE18, 14.7700,-097.4500,,, 1011.20,,
960,0.9917933940645022,8887535,384,2019-04-16 01:00,EUCDE18, 14.8000,-097.5000,,, 1011.20,,509
961,0.9999960660934448,8949765,10384,2019-04-16 01:00,EUCDE18, 13.1900,-094.2900,,, 1013.20,,
963,0.9999474287033081,8949741,10384,2019-04-16 01:00,EUCDE19, 34.7600, 145.5900,,, 1022.10,,
962,0.9958480597244013,8887956,10384,2019-04-16 01:00,EUCDE19, 34.0700, 141.5200,, 21.00, 1018.90,20000,2
963,0.9999474287033081,8949061,384,2019-04-16 01:00,EUCDE19, 34.8000, 145.6000,,, 1022.10,,509
962,0.9958480597244013,8887545,256,2019-04-16 01:00,EUCDE19, 34.1000, 141.5000,, 21.00, 1018.90,20010,2
965,0.9999589323997498,8949065,384,2019-04-16 01:00,EUCDE20, 23.3000,-071.0000,,, 1019.00,,509
965,0.9999589323997498,8949762,10384,2019-04-16 01:00,EUCDE20, 23.2800,-070.9800,,, 1019.00,,
964,0.9999949336051941,8887540,384,2019-04-16 01:00,EUCDE20, 20.3000,-073.6000,,, 1015.50,,509
964,0.9999949336051941,8888029,10384,2019-04-16 01:00,EUCDE20, 20.2700,-073.6000,,, 1015.50,,
966,0.9975973963685734,8888046,10384,2019-04-16 01:00,EUCDE22, 12.5500, 043.4300,,, 1009.20,,
967,0.9999880194664001,8949064,384,2019-04-16 01:00,EUCDE22, 12.0000, 046.4000,,, 1008.40,,509
967,0.9999880194664001,8949771,10384,2019-04-16 01:00,EUCDE22, 11.9600, 046.4000,,, 1008.40,,
966,0.9975973963685734,8887543,384,2019-04-16 01:00,EUCDE22, 12.6000, 043.4000,,, 1009.20,,509
969,0.9999716281890869,8949757,10384,2019-04-16 01:00,EUCDE23, 51.3500, 004.3000,,, 1014.60,,
969,0.9999716281890869,8949047,384,2019-04-16 01:00,EUCDE23, 51.4000, 004.3000,,, 1014.60,,509
968,0.9997690320014954,8887523,384,2019-04-16 01:00,EUCDE23, 51.3000, 004.4000,,, 1016.20,,509
968,0.9997690320014954,8888035,10384,2019-04-16 01:00,EUCDE23, 51.2600, 004.3800,,, 1016.20,,
970,0.999571979050018,8887499,384,2019-04-16 01:00,EUCDE24, 29.8000, 122.6000,,, 1016.20,,509
971,0.9985310435597421,8949041,384,2019-04-16 01:00,EUCDE24, 29.9000, 122.1000,,, 1013.90,,509
970,0.999571979050018,8888041,10384,2019-04-16 01:00,EUCDE24, 29.8300, 122.6300,,, 1016.20,,
971,0.9985310435597421,8949767,10384,2019-04-16 01:00,EUCDE24, 29.8900, 122.0500,,, 1013.90,,
972,0.9999983310699463,8887483,384,2019-04-16 01:00,EUCDE25, 32.3000,-016.5000,,, 1019.30,,509
972,0.9999983310699463,8887982,10384,2019-04-16 01:00,EUCDE25, 32.3000,-016.5100,,, 1019.30,,
973,0.9955557583755333,8949736,10384,2019-04-16 01:00,EUCDE25, 30.9400,-015.8400,,, 1015.80,,
973,0.9955557583755333,8949042,384,2019-04-16 01:00,EUCDE25, 30.9000,-015.8000,,, 1015.80,,509
975,0.9999238848686218,8949764,10384,2019-04-16 01:00,EUCDE26, 19.2100,-096.1300,,, 1016.10,,
974,0.9965232015110783,8887497,384,2019-04-16 01:00,EUCDE26, 19.1000,-096.0000,,, 1015.10,,509
974,0.9965232015110783,8888037,10384,2019-04-16 01:00,EUCDE26, 19.1200,-096.0500,,, 1015.10,,
975,0.9999238848686218,8949024,384,2019-04-16 01:00,EUCDE26, 19.2000,-096.1000,,, 1016.10,,509
977,0.9999778270721436,8949030,384,2019-04-16 01:00,EUCDE27, 40.4000,-038.7000,,, 1016.60,,509
977,0.9999778270721436,8949732,10384,2019-04-16 01:00,EUCDE27, 40.4300,-038.7100,,, 1016.60,,
976,0.9999996423721313,8887984,10384,2019-04-16 01:00,EUCDE27, 38.5000,-042.6000,,, 1020.30,,
976,0.9999996423721313,8887500,384,2019-04-16 01:00,EUCDE27, 38.5000,-042.6000,,, 1020.30,,509
978,0.999571979050018,8888040,10384,2019-04-16 01:00,EUCDE28,-12.9700, 143.7300,,, 1015.30,,
978,0.999571979050018,8887494,384,2019-04-16 01:00,EUCDE28,-13.0000, 143.7000,,, 1015.30,,509
979,0.9999474287033081,8949028,384,2019-04-16 01:00,EUCDE28,-10.6000, 142.1000,,, 1013.60,,509
979,0.9999474287033081,8949766,10384,2019-04-16 01:00,EUCDE28,-10.5600, 142.0900,,, 1013.60,,
980,0.9999778270721436,8888045,10384,2019-04-16 01:00,EUCDE29, 12.0300, 075.0100,,, 1009.60,,
980,0.9999778270721436,8887502,384,2019-04-16 01:00,EUCDE29, 12.0000, 075.0000,,, 1009.60,,509
981,0.999902606010437,8949019,384,2019-04-16 01:00,EUCDE29, 12.9000, 074.8000,,, 1007.60,,509
981,0.999902606010437,8949769,10384,2019-04-16 01:00,EUCDE29, 12.9300, 074.8200,,, 1007.60,,
982,0.9998072367910339,8887520,384,2019-04-16 01:00,EUCDE30, 51.3000, 004.3000,,, 1016.50,,509
982,0.9998114153058842,8888033,10384,2019-04-16 01:00,EUCDE30, 51.3400, 004.2800,,, 1016.50,,
982,0.9998114153058842,8949754,10384,2019-04-16 01:00,EUCDE30, 51.3400, 004.2800,,, 1014.50,,
982,0.9998072367910339,8949026,384,2019-04-16 01:00,EUCDE30, 51.3000, 004.3000,,, 1014.50,,509
984,0.9981212615966797,8949761,10384,2019-04-16 01:00,EUCDE31,-09.1300,-079.4600,,, 1014.10,,
983,0.9996654391341853,8888027,10384,2019-04-16 01:00,EUCDE31,-11.1100,-078.1400,,, 1013.50,,
983,0.9996654391341853,8887506,256,2019-04-16 01:00,EUCDE31,-11.1000,-078.1000,,, 1013.50,,508
984,0.9981212615966797,8949038,256,2019-04-16 01:00,EUCDE31,-09.1000,-079.5000,,, 1014.10,,508
986,0.9917933940645022,8949759,10384,2019-04-16 01:00,EUCDE33, 28.0700,-088.9500,,, 1020.40,,
986,0.9917933940645022,8949032,256,2019-04-16 01:00,EUCDE33, 28.1000,-089.0000,,, 1020.40,,508
985,0.9999960660934448,8888038,10384,2019-04-16 01:00,EUCDE33, 29.9100,-090.1100,,, 1019.90,,
985,0.9999960660934448,8887504,256,2019-04-16 01:00,EUCDE33, 29.9000,-090.1000,,, 1019.90,,508
988,0.9999474287033081,8949758,10384,2019-04-16 01:00,EUCDE39, 32.8600, 034.8900,,, 1011.90,,
987,0.9917933940645022,8888026,10384,2019-04-16 01:00,EUCDE39, 31.8300, 034.6500,,, 1011.80,,
988,0.9999628256194836,8949050,384,2019-04-16 01:00,EUCDE39, 32.9000, 034.9000,,, 1011.90,,509
988,0.9999628256194836,8949176,10384,2019-04-16 01:00,EUCDE39, 32.9000, 034.9000,,, 1011.90,,
987,0.9941970532869737,8887487,384,2019-04-16 01:00,EUCDE39, 31.8000, 034.7000,,, 1011.80,,509
987,0.9941970532869737,8887465,10384,2019-04-16 01:00,EUCDE39, 31.8000, 034.7000,,, 1011.80,,
989,0.99993086,8893472,384,2019-04-16 02:00,6201065, 54.0000, 006.6000,,, 1024.10,,509
989,0.99993086,8954963,384,2019-04-16 02:00,6201065, 54.0000, 006.6000,,, 1022.30,,509
990,0.99993086,8954962,384,2019-04-16 02:00,6201066, 55.2000, 007.2000,,, 1024.50,,509
990,0.99993086,8893474,384,2019-04-16 02:00,6201066, 55.2000, 007.2000,,, 1027.40,,509
991,0.999987641195736,8971260,10256,2019-04-16 02:00,A8GU8, 05.8000, 083.4000,, 29.00, 1010.30,20000,2
991,0.9999871051994218,8971092,256,2019-04-16 02:00,A8GU8, 05.8000, 083.4000,, 29.00, 1010.30,20010,2
991,0.9999923775935884,8971093,256,2019-04-16 02:00,A8GU8, 05.8000, 083.4000,,, 1010.30,20010,510
992,0.99998385,8955986,256,2019-04-16 02:00,A8OK7, 17.3000,-073.6000,,, 1017.00,20010,3
992,0.99998385,8955988,10256,2019-04-16 02:00,A8OK7, 17.3000,-073.6000, 23.50,, 1017.00,20000,3
2170,,8953467,10384,2019-04-16 02:00,DBBA, 54.2000, 012.0000,, 06.10, 1024.80,,509
2171,,8891844,10384,2019-04-16 02:00,DBBA, 54.1000, 012.1000,, 08.70, 1026.60,,509
993,0.9999308586120605,8954977,384,2019-04-16 02:00,DBBE, 14.1000,-125.9000,, 26.10, 1013.40,,509
993,0.9999308586120605,8955000,10384,2019-04-16 02:00,DBBE, 14.1000,-125.9000,, 26.10, 1013.40,,509
2172,,8893476,10384,2019-04-16 02:00,DBBE, 14.0000,-125.3000,, 26.70, 1012.30,,509
994,0.9999308586120605,8949719,10384,2019-04-16 02:00,DBBH, 16.6000,-061.9000,, 26.70, 1017.40,,509
995,0.9999308586120605,8955524,384,2019-04-16 02:00,DBBH, 16.7000,-062.0000,, 26.50, 1018.80,,509
995,0.9999308586120605,8955514,10384,2019-04-16 02:00,DBBH, 16.7000,-062.0000,, 26.50, 1018.80,,509
994,0.9999308586120605,8949476,384,2019-04-16 02:00,DBBH, 16.6000,-061.9000,, 26.70, 1017.40,,509
996,0.9999308586120605,8893410,384,2019-04-16 02:00,DBBT,-28.6000,-037.0000,, 25.20, 1020.30,,509
2173,,8954145,10384,2019-04-16 02:00,DBBT,-28.5000,-037.7000,, 25.00, 1020.20,,509
996,0.9999308586120605,8893409,10384,2019-04-16 02:00,DBBT,-28.6000,-037.0000,, 25.20, 1020.30,,509
2174,,8953338,10384,2019-04-16 02:00,DBCK, 54.3000, 007.1000,, 07.40, 1022.40,,509
2175,,8891632,10384,2019-04-16 02:00,DBEA, 54.0000, 008.2000,, 07.50, 1024.50,,509
2176,,8953181,10384,2019-04-16 02:00,DBEA, 53.9000, 008.7000,, 08.00, 1022.10,,509
2177,,8973441,10384,2019-04-16 02:00,DBFC, 54.2000, 011.7000,, 05.80, 1024.20,,509
2178,,8916809,10384,2019-04-16 02:00,DBFH, 53.5000, 008.6000,, 09.20, 1023.30,,509
997,0.9999308586120605,8973260,384,2019-04-16 02:00,DBFI, 53.9000, 008.7000,, 08.20, 1022.10,,509
997,0.9999308586120605,8907668,10384,2019-04-16 02:00,DBFI, 53.9000, 008.7000,, 09.10, 1024.90,,509
997,0.9999308586120605,8973254,10384,2019-04-16 02:00,DBFI, 53.9000, 008.7000,, 08.20, 1022.10,,509
998,0.99993086,8953495,10384,2019-04-16 02:00,DBFR, 53.5000, 008.6000,, 08.90, 1020.70,,509
998,0.99993086,8891863,10384,2019-04-16 02:00,DBFR, 53.5000, 008.6000,, 08.90, 1024.10,,509
2179,,8891864,10384,2019-04-16 02:00,DBJM, 53.9000, 008.9000,, 08.70, 1025.40,,509
2180,,8953496,10384,2019-04-16 02:00,DBJM, 53.9000, 008.7000,, 07.90, 1022.10,,509
2181,,8954100,10384,2019-04-16 02:00,DBKR, 54.5000, 012.3000,, 06.30, 1025.60,,509
999,0.9999204778724637,8893943,10384,2019-04-16 02:00,DBKV, 54.3300, 010.1800,, 08.04, 1026.60,,
999,0.9999110211449609,8954782,384,2019-04-16 02:00,DBKV, 54.3000, 010.2000,, 07.90, 1024.10,,509
999,0.9999204778724637,8955487,10384,2019-04-16 02:00,DBKV, 54.3300, 010.1800,, 07.86, 1024.10,,
999,0.9999110211449609,8893288,384,2019-04-16 02:00,DBKV, 54.3000, 010.2000,, 08.00, 1026.60,,509
1001,0.9999308586120605,8955534,384,2019-04-16 02:00,DBLK,-53.1000,-064.7000,, 07.50, 0992.60,,509
1001,0.9999308586120605,8955605,10384,2019-04-16 02:00,DBLK,-53.1000,-064.7000,, 07.50, 0992.60,,509
1000,0.9999308586120605,8894118,384,2019-04-16 02:00,DBLK,-52.7000,-068.2000,, 08.90, 0995.00,,509
1000,0.9999308586120605,8894059,10384,2019-04-16 02:00,DBLK,-52.7000,-068.2000,, 08.90, 0995.00,,509
1003,0.9985310435597421,8954824,384,2019-04-16 02:00,DBND, 54.7000, 010.3000,, 06.80, 1024.90,,509
1003,0.9985310435597421,8955496,10384,2019-04-16 02:00,DBND, 54.6900, 010.2500,, 06.81, 1024.90,,
1002,0.9917933940645022,8893942,10384,2019-04-16 02:00,DBND, 54.3300, 010.1500,, 08.51, 1026.70,,
1002,0.9917933940645022,8893278,384,2019-04-16 02:00,DBND, 54.3000, 010.2000,, 08.50, 1026.70,,509
1004,0.99998385,8905777,10256,2019-04-16 02:00,DCPX2, 12.2000, 131.0000, 29.00, 28.00, 1014.00,20000,2
1004,0.99998385,8905732,256,2019-04-16 02:00,DCPX2, 12.2000, 131.0000,, 28.00, 1014.00,20010,2
1005,0.99998385,8957891,256,2019-04-16 02:00,DFPG2, 07.1000, 079.2000,, 33.00, 1010.00,50010,3
1005,0.99998385,8958254,10256,2019-04-16 02:00,DFPG2, 07.1000, 079.2000, 26.00, 33.00, 1010.00,50000,3
1006,0.9842852831173927,8893926,10384,2019-04-16 02:00,EUCDE03, 53.5400, 009.9500,,, 1025.40,,
1006,0.9842852324176149,8893236,384,2019-04-16 02:00,EUCDE03, 53.5000, 010.0000,,, 1025.40,,509
1006,0.9842852324176149,8954803,384,2019-04-16 02:00,EUCDE03, 53.5000, 010.0000,,, 1021.80,,509
1006,0.9842852831173927,8955491,10384,2019-04-16 02:00,EUCDE03, 53.5400, 009.9500,,, 1021.80,,
1007,0.9998072367910339,8954835,384,2019-04-16 02:00,EUCDE04, 53.5000,-003.0000,,, 1017.30,,509
1007,0.9998072367910339,8893267,384,2019-04-16 02:00,EUCDE04, 53.5000,-003.0000,,, 1015.70,,509
1007,0.9998114153058842,8893908,10384,2019-04-16 02:00,EUCDE04, 53.4600,-003.0200,,, 1015.70,,
1007,0.9998114153058842,8955484,10384,2019-04-16 02:00,EUCDE04, 53.4600,-003.0200,,, 1017.30,,
1008,0.99976903,8893277,384,2019-04-16 02:00,EUCDE05, 40.7000,-049.2000,,, 1014.40,,509
1008,0.99976903,8893911,10384,2019-04-16 02:00,EUCDE05, 40.7400,-049.2200,,, 1014.40,,
1009,0.9999238848686218,8893290,384,2019-04-16 02:00,EUCDE06, 50.5000,-014.1000,,, 1006.80,,509
1010,0.999902606010437,8955479,10384,2019-04-16 02:00,EUCDE06, 51.4700,-008.7200,,, 1015.60,,
1010,0.999902606010437,8954801,384,2019-04-16 02:00,EUCDE06, 51.5000,-008.7000,,, 1015.60,,509
1009,0.9999238848686218,8893913,10384,2019-04-16 02:00,EUCDE06, 50.4900,-014.1300,,, 1006.80,,
1011,0.9999778270721436,8893902,10384,2019-04-16 02:00,EUCDE07, 40.1700,-073.8100,,, 1010.30,,
1011,0.9999778270721436,8893253,384,2019-04-16 02:00,EUCDE07, 40.2000,-073.8000,,, 1010.30,,509
1012,0.9999926686286926,8954802,384,2019-04-16 02:00,EUCDE07, 37.9000,-074.7000,,, 1023.00,,509
1012,0.9999926686286926,8955480,10384,2019-04-16 02:00,EUCDE07, 37.9000,-074.6800,,, 1023.00,,
1014,0.9975973963685734,8954820,384,2019-04-16 02:00,EUCDE08, 50.0000,-013.9000,, 12.30, 1006.10,,509
1013,0.9998753666877747,8893255,384,2019-04-16 02:00,EUCDE08, 49.8000,-008.4000,, 11.20, 1012.50,,509
1014,0.9975973963685734,8955481,10384,2019-04-16 02:00,EUCDE08, 49.9500,-013.9300,, 12.28, 1006.10,,
1013,0.9998753666877747,8893903,10384,2019-04-16 02:00,EUCDE08, 49.7500,-008.4100,, 11.20, 1012.50,,
1015,0.9917933940645022,8893909,10384,2019-04-16 02:00,EUCDE09, 49.3300,-064.7500,, 00.97, 0988.70,,
1015,0.9917933940645022,8893269,384,2019-04-16 02:00,EUCDE09, 49.3000,-064.8000,, 01.00, 0988.70,,509
1016,0.9998195171356201,8954783,384,2019-04-16 02:00,EUCDE09, 48.2000,-061.5000,,-00.20, 0981.20,,509
1016,0.9998195171356201,8955470,10384,2019-04-16 02:00,EUCDE09, 48.2200,-061.4700,,-00.23, 0981.20,,
1017,0.9999110211449609,8954828,384,2019-04-16 02:00,EUCDE10, 53.5000, 008.6000,,, 1020.60,,509
1017,0.9999204778724637,8893941,10384,2019-04-16 02:00,EUCDE10, 53.5300, 008.5800,,, 1024.00,,
1017,0.9999204778724637,8955497,10384,2019-04-16 02:00,EUCDE10, 53.5300, 008.5800,,, 1020.60,,
1017,0.9999110211449609,8893270,384,2019-04-16 02:00,EUCDE10, 53.5000, 008.6000,,, 1024.00,,509
1018,0.9999664678091067,8955510,10384,2019-04-16 02:00,EUCDE12,-29.8800, 031.0200,,, 1015.10,,
1018,0.9999478667505111,8954807,384,2019-04-16 02:00,EUCDE12,-29.9000, 031.0000,,, 1015.10,,509
1018,0.9999478667505111,8893292,384,2019-04-16 02:00,EUCDE12,-29.9000, 031.0000,,, 1012.70,,509
1018,0.9999664678091067,8893954,10384,2019-04-16 02:00,EUCDE12,-29.8800, 031.0200,,, 1012.70,,
1019,0.9999960660934448,8893933,10384,2019-04-16 02:00,EUCDE13, 54.0100, 008.0100,,, 1025.00,,
1020,0.9999926686286926,8954794,384,2019-04-16 02:00,EUCDE13, 53.6000, 008.5000,,, 1021.40,,509
1019,0.9999960660934448,8893259,384,2019-04-16 02:00,EUCDE13, 54.0000, 008.0000,,, 1025.00,,509
1020,0.9999926686286926,8955489,10384,2019-04-16 02:00,EUCDE13, 53.6000, 008.5200,,, 1021.40,,
1022,0.9998589158058167,8955498,10384,2019-04-16 02:00,EUCDE14, 08.6000,-079.4600,,, 1012.70,,
1021,0.9996654391341853,8893239,384,2019-04-16 02:00,EUCDE14, 08.9000,-079.5000,,, 1011.50,,509
1021,0.9996654391341853,8893934,10384,2019-04-16 02:00,EUCDE14, 08.9100,-079.5400,,, 1011.50,,
1022,0.9998589158058167,8954781,384,2019-04-16 02:00,EUCDE14, 08.6000,-079.5000,,, 1012.70,,509
1023,0.9999983310699463,8893927,10384,2019-04-16 02:00,EUCDE16, 51.9000, 004.4100,,, 1017.50,,
1024,0.9999826550483704,8954818,384,2019-04-16 02:00,EUCDE16, 53.8000, 006.9000,,, 1020.40,,509
1024,0.9999826550483704,8955492,10384,2019-04-16 02:00,EUCDE16, 53.8100, 006.8800,,, 1020.40,,
1023,0.9999983310699463,8893238,384,2019-04-16 02:00,EUCDE16, 51.9000, 004.4000,,, 1017.50,,509
1025,0.9963712918720916,8955482,10384,2019-04-16 02:00,EUCDE17, 64.1600,-021.8600,,, 0995.30,,
1025,0.9914461440699684,8893905,10384,2019-04-16 02:00,EUCDE17, 64.1500,-021.8600,,, 1011.70,,
1025,0.9934296438286271,8954830,384,2019-04-16 02:00,EUCDE17, 64.2000,-021.9000,,, 0995.30,,509
1025,0.9934296438286271,8893264,384,2019-04-16 02:00,EUCDE17, 64.2000,-021.9000,,, 1011.70,,509
1027,0.999571979050018,8955506,10384,2019-04-16 02:00,EUCDE18, 13.0700,-094.0300,,, 1013.00,,
1026,0.999902606010437,8893945,10384,2019-04-16 02:00,EUCDE18, 14.6300,-097.1800,,, 1012.00,,
1027,0.999571979050018,8954819,384,2019-04-16 02:00,EUCDE18, 13.1000,-094.0000,,, 1013.00,,509
1026,0.999902606010437,8893286,384,2019-04-16 02:00,EUCDE18, 14.6000,-097.2000,,, 1012.00,,509
1029,0.9975973963685734,8955469,10384,2019-04-16 02:00,EUCDE19, 34.8500, 145.9300,,, 1022.20,,
1028,0.9998195171356201,8893260,384,2019-04-16 02:00,EUCDE19, 34.1000, 141.9000,,, 1019.20,,509
1029,0.9975973963685734,8954792,384,2019-04-16 02:00,EUCDE19, 34.9000, 145.9000,,, 1022.20,,509
1028,0.9998195171356201,8893900,10384,2019-04-16 02:00,EUCDE19, 34.1200, 141.8700,,, 1019.20,,
1031,0.9999238848686218,8954793,384,2019-04-16 02:00,EUCDE20, 23.5000,-070.7000,,, 1019.80,,509
1030,0.9999238848686218,8893295,384,2019-04-16 02:00,EUCDE20, 20.5000,-073.4000,,, 1016.30,,509
1030,0.9999238848686218,8893938,10384,2019-04-16 02:00,EUCDE20, 20.5100,-073.3700,,, 1016.30,,
1031,0.9999238848686218,8955500,10384,2019-04-16 02:00,EUCDE20, 23.5100,-070.7300,,, 1019.80,,
1032,0.9965232015110783,8893953,10384,2019-04-16 02:00,EUCDE22, 12.4200, 043.6500,,, 1010.20,,
1033,0.9985310435597421,8954800,384,2019-04-16 02:00,EUCDE22, 12.0000, 046.7000,,, 1008.00,,509
1032,0.9965232015110783,8893250,384,2019-04-16 02:00,EUCDE22, 12.4000, 043.7000,,, 1010.20,,509
1033,0.9985310435597421,8955508,10384,2019-04-16 02:00,EUCDE22, 11.9900, 046.6500,,, 1008.00,,
1034,0.9997690320014954,8893262,384,2019-04-16 02:00,EUCDE23, 51.3000, 004.4000,,, 1015.90,,509
1035,0.9994524717460705,8955494,10384,2019-04-16 02:00,EUCDE23, 51.3500, 004.2800,,, 1014.50,,
1034,0.9997690320014954,8893937,10384,2019-04-16 02:00,EUCDE23, 51.2600, 004.3800,,, 1015.90,,
1035,0.9994524717460705,8954822,384,2019-04-16 02:00,EUCDE23, 51.4000, 004.3000,,, 1014.50,,509
1036,0.999571979050018,8893948,10384,2019-04-16 02:00,EUCDE24, 29.8300, 122.6300,,, 1016.60,,
1036,0.999571979050018,8893249,384,2019-04-16 02:00,EUCDE24, 29.8000, 122.6000,,, 1016.60,,509
1037,0.9985310435597421,8955505,10384,2019-04-16 02:00,EUCDE24, 29.8900, 122.0500,,, 1014.30,,
1037,0.9985310435597421,8954826,384,2019-04-16 02:00,EUCDE24, 29.9000, 122.1000,,, 1014.30,,509
1038,0.9992069602035034,8893912,10384,2019-04-16 02:00,EUCDE25, 32.1800,-016.4600,,, 1018.50,,
1039,0.9999778270721436,8955483,10384,2019-04-16 02:00,EUCDE25, 30.8300,-015.8100,,, 1015.20,,
1038,0.9992069602035034,8893279,384,2019-04-16 02:00,EUCDE25, 32.2000,-016.5000,,, 1018.50,,509
1039,0.9999778270721436,8954831,384,2019-04-16 02:00,EUCDE25, 30.8000,-015.8000,,, 1015.20,,509
1041,0.9999238848686218,8954779,384,2019-04-16 02:00,EUCDE26, 19.2000,-096.1000,,, 1016.60,,509
1041,0.9999238848686218,8955503,10384,2019-04-16 02:00,EUCDE26, 19.2100,-096.1300,,, 1016.60,,
1040,0.9965232015110783,8893946,10384,2019-04-16 02:00,EUCDE26, 19.1200,-096.0500,,, 1016.30,,
1040,0.9965232015110783,8893294,384,2019-04-16 02:00,EUCDE26, 19.1000,-096.0000,,, 1016.30,,509
1042,0.9998753666877747,8893271,384,2019-04-16 02:00,EUCDE27, 38.7000,-042.3000,,, 1019.80,,509
1042,0.9998753666877747,8893910,10384,2019-04-16 02:00,EUCDE27, 38.6500,-042.2900,,, 1019.80,,
1043,0.9999960660934448,8955478,10384,2019-04-16 02:00,EUCDE27, 40.5900,-038.3900,,, 1016.10,,
1043,0.9999960660934448,8954789,384,2019-04-16 02:00,EUCDE27, 40.6000,-038.4000,,, 1016.10,,509
1044,0.9981212615966797,8893947,10384,2019-04-16 02:00,EUCDE28,-12.7300, 143.5400,,, 1014.50,,
1045,0.999571979050018,8954804,384,2019-04-16 02:00,EUCDE28,-10.5000, 141.9000,,, 1013.40,,509
1045,0.999571979050018,8955504,10384,2019-04-16 02:00,EUCDE28,-10.5300, 141.9300,,, 1013.40,,
1044,0.9981212615966797,8893245,384,2019-04-16 02:00,EUCDE28,-12.7000, 143.5000,,, 1014.50,,509
1046,0.9999978542327881,8893952,10384,2019-04-16 02:00,EUCDE29, 12.2200, 074.9000,,, 1010.30,,
1046,0.9999978542327881,8893237,384,2019-04-16 02:00,EUCDE29, 12.2000, 074.9000,,, 1010.30,,509
1047,0.9999589323997498,8955509,10384,2019-04-16 02:00,EUCDE29, 12.9200, 074.7800,,, 1007.90,,
1047,0.9999589323997498,8954806,384,2019-04-16 02:00,EUCDE29, 12.9000, 074.8000,,, 1007.90,,509
1048,0.9998072367910339,8893258,384,2019-04-16 02:00,EUCDE30, 51.3000, 004.3000,,, 1016.30,,509
1048,0.9998072367910339,8954821,384,2019-04-16 02:00,EUCDE30, 51.3000, 004.3000,,, 1014.40,,509
1048,0.9998114153058842,8893935,10384,2019-04-16 02:00,EUCDE30, 51.3400, 004.2800,,, 1016.30,,
1048,0.9998114153058842,8955493,10384,2019-04-16 02:00,EUCDE30, 51.3400, 004.2800,,, 1014.40,,
1050,0.9999906420707703,8955499,10384,2019-04-16 02:00,EUCDE31,-08.9200,-079.5900,,, 1014.70,,
1049,0.9955557583755333,8893248,256,2019-04-16 02:00,EUCDE31,-10.9000,-078.2000,,, 1013.90,,508
1049,0.9955557583755333,8893936,10384,2019-04-16 02:00,EUCDE31,-10.9400,-078.2400,,, 1013.90,,
1050,0.9999906420707703,8954787,256,2019-04-16 02:00,EUCDE31,-08.9000,-079.6000,,, 1014.70,,508
1052,0.9996654391341853,8954827,256,2019-04-16 02:00,EUCDE33, 27.8000,-088.7000,,, 1021.00,,508
1052,0.9996654391341853,8955501,10384,2019-04-16 02:00,EUCDE33, 27.7900,-088.7400,,, 1021.00,,
1051,0.9999960660934448,8893944,10384,2019-04-16 02:00,EUCDE33, 29.9100,-090.1100,,, 1020.80,,
1051,0.9999960660934448,8893289,256,2019-04-16 02:00,EUCDE33, 29.9000,-090.1000,,, 1020.80,,508
1054,0.9999906420707703,8955495,10384,2019-04-16 02:00,EUCDE39, 32.8200, 035.0100,,, 1011.60,,
1053,0.9917933940645022,8893940,10384,2019-04-16 02:00,EUCDE39, 31.8300, 034.6500,,, 1011.30,,
1053,0.9941970532869737,8893232,10384,2019-04-16 02:00,EUCDE39, 31.8000, 034.7000,,, 1011.30,,
1053,0.9941970532869737,8893266,384,2019-04-16 02:00,EUCDE39, 31.8000, 034.7000,,, 1011.30,,509
1054,0.9999906420707703,8954823,384,2019-04-16 02:00,EUCDE39, 32.8000, 035.0000,,, 1011.60,,509
