Cluster ID,confidence_score,MAROB_ID,IID,MESSZEIT,MESSZEIT_UNIX_TS,GEOGR_BREITE,GEOGR_LAENGE,KENNUNG,FAHRTRICHTUNG,FAHRTGESCHWINDIGKEIT,LUFTTEMPERATUR,TAUPUNKTTEMPERATUR,REL_FEUCHTE,LUFTDRUCK_REDUZIERT,HORIZONTALE_SICHT,WETTER,VERLAUF1,VERLAUF2
1868,0.99808633,8686945,256,2019-04-14 09:00,1555232400,-29,39.2,CQIB6,225,9,25,24.3,,1015.8,20010,1,0,0
1869,0.99808633,8721013,10256,2019-04-14 15:00,1555254000,-29.7,37.6,CQIB6,225,9,25,23.6,,1013.6,20000,1,0,0
1869,0.99808633,8721012,256,2019-04-14 15:00,1555254000,-29.7,37.6,CQIB6,225,9,25,23.6,,1013.6,20010,1,0,0
1870,0.99808633,8787583,10256,2019-04-15 05:00,1555304399,-31.4,33.6,CQIB6,225,9,24,22.6,,1009.6,20000,3,2,2
1870,0.99808633,8787524,256,2019-04-15 05:00,1555304399,-31.4,33.6,CQIB6,225,9,24,22.6,,1009.6,20010,3,2,2
1871,0.99808633,8808691,10256,2019-04-15 09:00,1555318800,-31.8,32.5,CQIB6,225,9,23.6,19.5,,1011.5,20000,60,6,2
1871,0.99808633,8808763,256,2019-04-15 09:00,1555318800,-31.8,32.5,CQIB6,225,9,23.6,19.5,,1011.5,20010,60,6,2
1872,0.99808633,8854263,10256,2019-04-15 17:00,1555347599,-32.8,30.2,CQIB6,225,9,22.5,20.5,,1013.7,20000,1,0,0
1872,0.99808633,8854351,256,2019-04-15 17:00,1555347599,-32.8,30.2,CQIB6,225,9,22.5,20.5,,1013.7,20010,1,0,0
1873,0.99808633,8916194,10256,2019-04-16 05:00,1555390799,-34.2,26.6,CQIB6,225,9,20.1,18.4,,1013.4,20000,3,2,2
1873,0.99808633,8916008,256,2019-04-16 05:00,1555390799,-34.2,26.6,CQIB6,225,9,20.1,18.4,,1013.4,20010,3,2,2
1874,0.99808633,8936678,10256,2019-04-16 09:00,1555405200,-34.4,25.5,CQIB6,225,9,18,16.4,,1015.7,10000,63,6,2
1874,0.99808633,8936697,256,2019-04-16 09:00,1555405200,-34.4,25.5,CQIB6,225,9,18,16.4,,1015.7,10010,63,6,2
1875,0.99808633,8995992,10256,2019-04-16 17:00,1555433999,-34.7,23,CQIB6,225,9,19,17.5,,1021.2,20000,1,0,0
1875,0.99808633,8995907,256,2019-04-16 17:00,1555433999,-34.7,23,CQIB6,225,9,19,17.5,,1021.2,20010,1,0,0
1876,0.99808633,9052620,10256,2019-04-16 21:00,1555448400,-34.8,21.8,CQIB6,270,9,18,17.2,,1022.1,20000,1,0,0
1876,0.99808633,9052574,256,2019-04-16 21:00,1555448400,-34.8,21.8,CQIB6,270,9,18,17.2,,1022.1,20010,1,0,0
1877,0.99808633,9058020,10256,2019-04-17 06:00,1555480800,-34.9,18.9,CQIB6,270,9,16.5,14.1,,1020,20000,3,0,0
1877,0.99808633,9057996,256,2019-04-17 06:00,1555480800,-34.9,18.9,CQIB6,270,9,16.5,14.1,,1020,20010,3,0,0
1878,0.99808633,9073130,10256,2019-04-17 10:00,1555495200,-34.3,17.9,CQIB6,315,9,18.8,10.9,,1020.4,20000,1,0,0
1878,0.99808633,9073096,256,2019-04-17 10:00,1555495200,-34.3,17.9,CQIB6,315,9,18.8,10.9,,1020.4,20010,1,0,0
1879,0.9980863332748413,9171928,10256,2019-04-17 18:00,1555524000,-32.2,16.8,CQIB6,315,9,17,15.4,,1019.1,20000,1,0,0
1879,0.9980863332748413,9171964,256,2019-04-17 18:00,1555524000,-32.2,16.8,CQIB6,315,9,17,15.4,,1019.1,20010,1,0,0
1879,0.9980863332748413,9172067,256,2019-04-17 18:00,1555524000,-32.2,16.8,CQIB6,315,9,17,15.4,,1019.1,20010,1,0,0
1879,0.9980863332748413,9171921,256,2019-04-17 18:00,1555524000,-32.2,16.8,CQIB6,315,9,17,15.4,,1019.1,20010,1,0,0
1880,0.99808633,9180572,10256,2019-04-18 06:00,1555567200,-29.3,15.4,CQIB6,315,9,16,14.4,,1017.5,20000,1,0,0
1880,0.99808633,9180507,256,2019-04-18 06:00,1555567200,-29.3,15.4,CQIB6,315,9,16,14.4,,1017.5,20010,1,0,0
1881,0.99808633,9196002,10256,2019-04-18 10:00,1555581600,-28.4,15,CQIB6,315,9,19.2,13.6,,1016.2,20000,2,0,0
1881,0.99808633,9195954,256,2019-04-18 10:00,1555581600,-28.4,15,CQIB6,315,9,19.2,13.6,,1016.2,20010,2,0,0
1882,0.99808633,9252389,10256,2019-04-18 18:00,1555610400,-26.4,14,CQIB6,315,9,18,16.4,,1014.8,20000,3,0,0
1882,0.99808633,9252371,256,2019-04-18 18:00,1555610400,-26.4,14,CQIB6,315,9,18,16.4,,1014.8,20010,3,0,0
1883,0.9980863332748413,9304307,10256,2019-04-18 22:00,1555624800,-25.5,13.6,CQIB6,315,9,16.5,14.1,,1014.9,10000,3,2,2
1883,0.9980863332748413,9304623,256,2019-04-18 22:00,1555624800,-25.5,13.6,CQIB6,315,9,16.5,14.1,,1014.9,10010,3,2,2
1883,0.9980863332748413,9304412,256,2019-04-18 22:00,1555624800,-25.5,13.6,CQIB6,315,9,16.5,14.1,,1014.9,10010,3,2,2
1884,0.99808633,9304331,10256,2019-04-19 00:00,1555632000,-24.9,13.4,CQIB6,315,9,16,12.7,,1016,10000,3,1,1
1884,0.99808633,9304428,256,2019-04-19 00:00,1555632000,-24.9,13.4,CQIB6,315,9,16,12.7,,1016,10010,3,1,1
1885,0.99808633,9304324,10256,2019-04-19 06:00,1555653600,-23.5,12.7,CQIB6,315,9,17,15.4,,1016.6,20000,3,2,2
1885,0.99808633,9304424,256,2019-04-19 06:00,1555653600,-23.5,12.7,CQIB6,315,9,17,15.4,,1016.6,20010,3,2,2
1886,0.99808633,9325441,10256,2019-04-19 10:00,1555668000,-22.5,12.2,CQIB6,315,9,20,18.5,,1017.3,20000,2,2,2
1886,0.99808633,9325406,256,2019-04-19 10:00,1555668000,-22.5,12.2,CQIB6,315,9,20,18.5,,1017.3,20010,2,2,2
1887,0.99808633,9366925,10256,2019-04-19 18:00,1555696800,-20.5,11.4,CQIB6,315,9,18,16.4,,1015.7,20000,3,0,0
1887,0.99808633,9367000,256,2019-04-19 18:00,1555696800,-20.5,11.4,CQIB6,315,9,18,16.4,,1015.7,20010,3,0,0
1888,0.9980863332748413,9430948,10256,2019-04-19 22:00,1555711200,-19.7,11,CQIB6,315,9,18.5,16.2,,1016.2,20000,3,2,2
1888,0.9980863332748413,9430920,256,2019-04-19 22:00,1555711200,-19.7,11,CQIB6,315,9,18.5,16.2,,1016.2,20010,3,2,2
1888,0.9980863332748413,9431198,256,2019-04-19 22:00,1555711200,-19.7,11,CQIB6,315,9,18.5,16.2,,1016.2,20010,3,2,2
1889,0.99808633,9436660,10256,2019-04-20 07:00,1555743600,-17.5,10,CQIB6,315,9,18,16.4,,1013.7,20000,3,2,2
1889,0.99808633,9436690,256,2019-04-20 07:00,1555743600,-17.5,10,CQIB6,315,9,18,16.4,,1013.7,20010,3,2,2
1890,0.99808633,9456934,10256,2019-04-20 11:00,1555757999,-16.6,9.6,CQIB6,315,9,23,21.6,,1013.1,20000,2,2,2
1890,0.99808633,9456863,256,2019-04-20 11:00,1555757999,-16.6,9.6,CQIB6,315,9,23,21.6,,1013.1,20010,2,2,2
1891,0.99808633,9503650,10256,2019-04-20 19:00,1555786800,-14.4,8.7,CQIB6,315,9,21.5,19.3,,1013.2,20000,3,0,0
1891,0.99808633,9503625,256,2019-04-20 19:00,1555786800,-14.4,8.7,CQIB6,315,9,21.5,19.3,,1013.2,20010,3,0,0
1892,0.99808633,9561292,10256,2019-04-21 07:00,1555830000,-11.4,7.4,CQIB6,315,9,23,21.6,,1013.3,20000,3,0,0
1892,0.99808633,9561229,256,2019-04-21 07:00,1555830000,-11.4,7.4,CQIB6,315,9,23,21.6,,1013.3,20010,3,0,0
1893,0.99808633,9581453,10256,2019-04-21 11:00,1555844399,-10.4,7,CQIB6,315,9,28,26.7,,1012.9,20000,3,2,2
1893,0.99808633,9581350,256,2019-04-21 11:00,1555844399,-10.4,7,CQIB6,315,9,28,26.7,,1012.9,20010,3,2,2
1894,0.9980863332748413,9679551,10256,2019-04-21 19:00,1555873200,-8.3,6.1,CQIB6,315,9,26.5,24.5,,1011,20000,3,0,0
1894,0.9980863332748413,9679767,256,2019-04-21 19:00,1555873200,-8.3,6.1,CQIB6,315,9,26.5,24.5,,1011,20010,3,0,0
1894,0.9980863332748413,9679485,256,2019-04-21 19:00,1555873200,-8.3,6.1,CQIB6,315,9,26.5,24.5,,1011,20010,3,0,0
1895,0.99808633,9696169,10256,2019-04-22 07:00,1555916400,-5.3,4.8,CQIB6,315,9,26,24.6,,1012.1,20000,3,0,0
1895,0.99808633,9686707,256,2019-04-22 07:00,1555916400,-5.3,4.8,CQIB6,315,9,26,24.6,,1012.1,20010,3,0,0
1896,0.99808633,9699944,10256,2019-04-22 11:00,1555930799,-4.3,4.4,CQIB6,315,9,29,24.2,,1012.1,20000,1,0,0
1896,0.99808633,9699951,256,2019-04-22 11:00,1555930799,-4.3,4.4,CQIB6,315,9,29,24.2,,1012.1,20010,1,0,0
1897,0.99808633,9740146,10256,2019-04-22 19:00,1555959600,-2.3,3.7,CQIB6,225,9,29,27.7,,1009.5,20000,1,0,0
1897,0.99808633,9740199,256,2019-04-22 19:00,1555959600,-2.3,3.7,CQIB6,225,9,29,27.7,,1009.5,20010,1,0,0
1898,0.99808633,9810360,10256,2019-04-23 08:00,1556006399,1,2.8,CQIB6,360,9,28,26.7,,1011.9,20000,3,0,0
1898,0.99808633,9810350,256,2019-04-23 08:00,1556006399,1,2.8,CQIB6,360,9,28,26.7,,1011.9,20010,3,0,0
1899,0.99808633,9825310,10256,2019-04-23 12:00,1556020800,1.9,2.5,CQIB6,360,9,30.1,28.7,,1010.8,20000,3,2,2
1899,0.99808633,9825279,256,2019-04-23 12:00,1556020800,1.9,2.5,CQIB6,360,9,30.1,28.7,,1010.8,20010,3,2,2
1900,0.99808633,9864487,10256,2019-04-23 20:00,1556049599,3.8,1.7,CQIB6,360,7,30,28,,1011.2,20000,3,2,2
1900,0.99808633,9864564,256,2019-04-23 20:00,1556049599,3.8,1.7,CQIB6,360,7,30,28,,1011.2,20010,3,2,2
1901,0.99808633,10246375,10256,2019-04-26 20:00,1556308799,4.3,1.6,CQIB6,180,7,28,26.7,,1010.3,20000,1,0,0
1901,0.99808633,10246311,256,2019-04-26 20:00,1556308799,4.3,1.6,CQIB6,180,7,28,26.7,,1010.3,20010,1,0,0
1902,0.99808633,10286036,10256,2019-04-27 00:00,1556323200,3.6,1.8,CQIB6,180,7,28,26.7,,1010,20000,1,0,0
1902,0.99808633,10286005,256,2019-04-27 00:00,1556323200,3.6,1.8,CQIB6,180,7,28,26.7,,1010,20010,1,0,0
1903,0.99808633,10286035,10256,2019-04-27 08:00,1556351999,2.1,2.3,CQIB6,180,7,28,26.7,,1011.1,20000,1,0,0
1903,0.99808633,10286007,256,2019-04-27 08:00,1556351999,2.1,2.3,CQIB6,180,7,28,26.7,,1011.1,20010,1,0,0
1904,0.99808633,10305262,10256,2019-04-27 12:00,1556366400,1.5,2.5,CQIB6,180,7,33,29.1,,1010.4,20000,3,0,0
1904,0.99808633,10305355,256,2019-04-27 12:00,1556366400,1.5,2.5,CQIB6,180,7,33,29.1,,1010.4,20010,3,0,0
1905,0.99808633,10350146,10256,2019-04-27 20:00,1556395199,0,3.1,CQIB6,180,7,27.5,24.8,,1010.7,20000,2,0,0
1905,0.99808633,10350170,256,2019-04-27 20:00,1556395199,0,3.1,CQIB6,180,7,27.5,24.8,,1010.7,20010,2,0,0
1906,0.99808633,10409932,10256,2019-04-28 08:00,1556438399,-2.1,3.9,CQIB6,180,7,27.5,24.1,,1012.3,20000,2,0,0
1906,0.99808633,10409915,256,2019-04-28 08:00,1556438399,-2.1,3.9,CQIB6,180,7,27.5,24.1,,1012.3,20010,2,0,0
1907,0.99808633,10424472,10256,2019-04-28 12:00,1556452800,-2.8,4.1,CQIB6,180,7,30,28.7,,1011,20000,3,1,1
1907,0.99808633,10424525,256,2019-04-28 12:00,1556452800,-2.8,4.1,CQIB6,180,7,30,28.7,,1011,20010,3,1,1
1908,0.9980863332748413,10523911,10256,2019-04-28 20:00,1556481599,-4.3,4.7,CQIB6,180,7,27,25.7,,1011.8,20000,3,0,0
1908,0.9980863332748413,10524128,256,2019-04-28 20:00,1556481599,-4.3,4.7,CQIB6,180,7,27,25.7,,1011.8,20010,3,0,0
1908,0.9980863332748413,10523891,256,2019-04-28 20:00,1556481599,-4.3,4.7,CQIB6,180,7,27,25.7,,1011.8,20010,3,0,0
1909,0.99808633,10523910,10256,2019-04-29 00:00,1556496000,-5,5,CQIB6,180,7,26,24.6,,1012,20000,1,0,0
1909,0.99808633,10523890,256,2019-04-29 00:00,1556496000,-5,5,CQIB6,180,7,26,24.6,,1012,20010,1,0,0
1910,0.99808633,10528514,10256,2019-04-29 08:00,1556524799,-6.5,5.6,CQIB6,180,7,27.5,25.5,,1013.7,20000,3,0,0
1910,0.99808633,10528471,256,2019-04-29 08:00,1556524799,-6.5,5.6,CQIB6,180,7,27.5,25.5,,1013.7,20010,3,0,0
1911,0.99808633,10542414,10256,2019-04-29 12:00,1556539200,-7.6,5.9,CQIB6,180,7,30.5,28.6,,1012.8,20000,1,1,1
1911,0.99808633,10542377,256,2019-04-29 12:00,1556539200,-7.6,5.9,CQIB6,180,7,30.5,28.6,,1012.8,20010,1,1,1
1912,0.9980863332748413,10640799,10256,2019-04-29 19:00,1556564400,-8.9,6.5,CQIB6,180,7,26.5,24.5,,1012.5,20000,1,0,0
1912,0.9980863332748413,10641028,256,2019-04-29 19:00,1556564400,-8.9,6.5,CQIB6,180,7,26.5,24.5,,1012.5,20010,1,0,0
1912,0.9980863332748413,10640900,256,2019-04-29 19:00,1556564400,-8.9,6.5,CQIB6,180,7,26.5,24.5,,1012.5,20010,1,0,0
1913,0.99808633,10640800,10256,2019-04-30 07:00,1556607600,-11,7.3,CQIB6,180,7,24.5,22.4,,1015.1,20000,3,2,2
1913,0.99808633,10640901,256,2019-04-30 07:00,1556607600,-11,7.3,CQIB6,180,7,24.5,22.4,,1015.1,20010,3,2,2
1914,0.99808633,10667297,10256,2019-04-30 11:00,1556621999,-11.6,7.5,CQIB6,180,7,26,24.6,,1014.5,20000,2,2,2
1914,0.99808633,10667417,256,2019-04-30 11:00,1556621999,-11.6,7.5,CQIB6,180,7,26,24.6,,1014.5,20010,2,2,2
1915,0.99808633,10699899,10256,2019-04-30 19:00,1556650800,-13.1,8.1,CQIB6,180,7,22.5,20.3,,1013.7,20000,2,0,0
1915,0.99808633,10699921,256,2019-04-30 19:00,1556650800,-13.1,8.1,CQIB6,180,7,22.5,20.3,,1013.7,20010,2,0,0
1916,0.99808633,10755886,10256,2019-05-01 07:00,1556694000,-15.3,8.9,CQIB6,180,7,21,19.5,,1013,20000,1,0,0
1916,0.99808633,10756025,256,2019-05-01 07:00,1556694000,-15.3,8.9,CQIB6,180,7,21,19.5,,1013,20010,1,0,0
1917,0.99808633,10769494,10256,2019-05-01 11:00,1556708399,-16.1,9.2,CQIB6,180,7,23,21.6,,1013.3,20000,3,2,2
1917,0.99808633,10769479,256,2019-05-01 11:00,1556708399,-16.1,9.2,CQIB6,180,7,23,21.6,,1013.3,20010,3,2,2
1918,0.99808633,10812264,10256,2019-05-01 19:00,1556737200,-17.6,9.8,CQIB6,180,7,20,18.5,,1013.7,20000,2,0,0
1918,0.99808633,10812225,256,2019-05-01 19:00,1556737200,-17.6,9.8,CQIB6,180,7,20,18.5,,1013.7,20010,2,0,0
1919,0.99808633,7244066,10256,2019-04-02 06:00,1554184800,6,87.6,CQIF3,270,7,32,26.7,,1012.2,20000,2,0,0
1919,0.99808633,7244625,256,2019-04-02 06:00,1554184800,6,87.6,CQIF3,270,7,32,26.7,,1012.2,20010,2,0,0
1920,0.99808633,7366145,10256,2019-04-03 06:00,1554271200,5.8,81.5,CQIF3,270,7,31,22.7,,1012.4,20000,510,,
1920,0.99808633,7366410,256,2019-04-03 06:00,1554271200,5.8,81.5,CQIF3,270,7,31,22.7,,1012.4,20010,510,,
1921,0.99808633,7425976,10256,2019-04-03 18:00,1554314400,6.7,78.7,CQIF3,315,7,28,20.9,,1012.5,20000,510,,
1921,0.99808633,7426388,256,2019-04-03 18:00,1554314400,6.7,78.7,CQIF3,315,7,28,20.9,,1012.5,20010,510,,
1922,0.99808633,7486434,10256,2019-04-04 06:00,1554357600,8.5,76.5,CQIF3,315,7,31,24.2,,1014,20000,510,,
1922,0.99808633,7486778,256,2019-04-04 06:00,1554357600,8.5,76.5,CQIF3,315,7,31,24.2,,1014,20010,510,,
1923,0.99808633,7542375,10256,2019-04-04 18:00,1554400800,11.1,75.1,CQIF3,315,7,29,20.4,,1012.5,20000,510,9,9
1923,0.99808633,7542625,256,2019-04-04 18:00,1554400800,11.1,75.1,CQIF3,315,7,29,20.4,,1012.5,20010,510,9,9
1924,0.99808633,7603839,10256,2019-04-05 06:00,1554444000,13.8,73.9,CQIF3,315,7,31,25.7,,1012.9,20000,510,,
1924,0.99808633,7604050,256,2019-04-05 06:00,1554444000,13.8,73.9,CQIF3,315,7,31,25.7,,1012.9,20010,510,,
1925,0.99808633,7664812,10256,2019-04-05 18:00,1554487200,16.5,73,CQIF3,360,7,27,21.3,,1013.3,20000,510,,
1925,0.99808633,7664992,256,2019-04-05 18:00,1554487200,16.5,73,CQIF3,360,7,27,21.3,,1013.3,20010,510,,
1926,0.99808633,8417674,10256,2019-04-12 06:00,1555048800,20.6,69.3,CQIF3,180,7,27,24.3,,1012.2,10000,510,,
1926,0.99808633,8417913,256,2019-04-12 06:00,1555048800,20.6,69.3,CQIF3,180,7,27,24.3,,1012.2,10010,510,,
1927,0.99808633,8479597,10256,2019-04-12 18:00,1555092000,18.3,70.3,CQIF3,180,7,26,24.6,,1010.4,,510,,
1927,0.99808633,8479731,256,2019-04-12 18:00,1555092000,18.3,70.3,CQIF3,180,7,26,24.6,,1010.4,,510,,
1928,0.99808633,8545945,10256,2019-04-13 06:00,1555135200,15.9,71.3,CQIF3,180,7,29,24.9,,1011.4,20000,510,,
1928,0.99808633,8546177,256,2019-04-13 06:00,1555135200,15.9,71.3,CQIF3,180,7,29,24.9,,1011.4,20010,510,,
1929,0.99808633,8607724,10256,2019-04-13 18:00,1555178400,13.9,72.7,CQIF3,135,7,27,22.8,,1011,20000,510,,
1929,0.99808633,8607957,256,2019-04-13 18:00,1555178400,13.9,72.7,CQIF3,135,7,27,22.8,,1011,20010,510,,
1930,0.99808633,8669472,10256,2019-04-14 06:00,1555221600,11.7,74.2,CQIF3,135,7,31,25.7,,1010.5,20000,510,,
1930,0.99808633,8669812,256,2019-04-14 06:00,1555221600,11.7,74.2,CQIF3,135,7,31,25.7,,1010.5,20010,510,,
1931,0.99808633,8732333,10256,2019-04-14 18:00,1555264800,9.7,75.6,CQIF3,135,7,29,26.3,,1010.7,20000,510,,
1931,0.99808633,8732458,256,2019-04-14 18:00,1555264800,9.7,75.6,CQIF3,135,7,29,26.3,,1010.7,20010,510,,
1932,0.99808633,8793689,10256,2019-04-15 06:00,1555308000,7.8,77.2,CQIF3,135,7,30.5,23.7,,1011.6,10000,510,,
1932,0.99808633,8793873,256,2019-04-15 06:00,1555308000,7.8,77.2,CQIF3,135,7,30.5,23.7,,1011.6,10010,510,,
1933,0.99808633,9114297,10256,2019-04-17 18:00,1555524000,5.7,81.8,CQIF3,90,7,27,25.7,,1010.9,20000,13,5,5
1933,0.99808633,9114489,256,2019-04-17 18:00,1555524000,5.7,81.8,CQIF3,90,7,27,25.7,,1010.9,20010,13,5,5
1934,0.99808633,9299888,10256,2019-04-19 06:00,1555653600,6.1,90.7,CQIF3,90,7,30,23.1,,1010.4,20000,3,2,2
1934,0.99808633,9300265,256,2019-04-19 06:00,1555653600,6.1,90.7,CQIF3,90,7,30,23.1,,1010.4,20010,3,2,2
1935,0.99808633,9488330,10256,2019-04-20 18:00,1555783200,4.4,99.2,CQIF3,135,7,28,25.3,,1006.7,20000,3,1,1
1935,0.99808633,9488766,256,2019-04-20 18:00,1555783200,4.4,99.2,CQIF3,135,7,28,25.3,,1006.7,20010,3,1,1
1936,0.99808633,10156953,10256,2019-04-26 06:00,1556258400,7.4,109.1,CQIF3,45,7,30,26,,1007.7,20000,2,2,2
1936,0.99808633,10157287,256,2019-04-26 06:00,1556258400,7.4,109.1,CQIF3,45,7,30,26,,1007.7,20010,2,2,2
1937,0.99808633,10276092,10256,2019-04-27 06:00,1556344800,11.6,112.2,CQIF3,45,7,30,24.6,,1008.1,20000,2,0,0
1937,0.99808633,10276461,256,2019-04-27 06:00,1556344800,11.6,112.2,CQIF3,45,7,30,24.6,,1008.1,20010,2,0,0
1938,0.99808633,10395186,10256,2019-04-28 06:00,1556431200,16,115.3,CQIF3,45,7,30,24.6,,1010.3,20000,2,0,0
1938,0.99808633,10395655,256,2019-04-28 06:00,1556431200,16,115.3,CQIF3,45,7,30,24.6,,1010.3,20010,2,0,0
1939,0.99808633,10514329,10256,2019-04-29 06:00,1556517600,20.5,118.2,CQIF3,45,7,30,23.1,,1009.6,20000,2,1,1
1939,0.99808633,10514770,256,2019-04-29 06:00,1556517600,20.5,118.2,CQIF3,45,7,30,23.1,,1009.6,20010,2,1,1
1940,0.99808633,10571908,10256,2019-04-29 18:00,1556560800,22.9,119.7,CQIF3,45,7,25.5,22.7,,1009,20000,2,0,0
1940,0.99808633,10572272,256,2019-04-29 18:00,1556560800,22.9,119.7,CQIF3,45,7,25.5,22.7,,1009,20010,2,0,0
1941,0.99808633,10746796,10256,2019-05-01 06:00,1556690400,30.7,123.7,CQIF3,360,9,19,15.9,,1010,1000,10,1,1
1941,0.99808633,10747038,256,2019-05-01 06:00,1556690400,30.7,123.7,CQIF3,360,9,19,15.9,,1010,1010,10,1,1
1942,0.99808633,7884716,10256,2019-04-07 12:00,1554638400,40.5,12.5,CQIH4,315,7,15.6,6,,1007.6,50000,3,0,0
1942,0.99808633,7884624,256,2019-04-07 12:00,1554638400,40.5,12.5,CQIH4,315,7,15.6,6,,1007.6,50010,3,0,0
1943,0.99808633,7940512,10256,2019-04-08 00:00,1554681600,42.2,10,CQIH4,315,7,15,,,1009.6,20000,3,0,0
1943,0.99808633,7940460,256,2019-04-08 00:00,1554681600,42.2,10,CQIH4,315,7,15,,,1009.6,20010,3,0,0
1944,0.99808633,8005098,10256,2019-04-08 12:00,1554724800,43.9,9.8,CQIH4,,0,16.6,7.5,,1009,50000,509,,
1944,0.99808633,8005130,256,2019-04-08 12:00,1554724800,43.9,9.8,CQIH4,0,0,16.6,7.5,,1009,50010,509,,
1945,0.99808633,8220074,10256,2019-04-10 12:00,1554897600,39.8,2,CQIH4,225,9,15,6,,1010.6,50000,3,0,0
1945,0.99808633,8220056,256,2019-04-10 12:00,1554897600,39.8,2,CQIH4,225,9,15,6,,1010.6,50010,3,0,0
1946,0.99808633,8329021,10256,2019-04-11 12:00,1554984000,35.9,-6.1,CQIH4,270,9,16,7,,1020.1,50000,2,,
1946,0.99808633,8329116,256,2019-04-11 12:00,1554984000,35.9,-6.1,CQIH4,270,9,16,7,,1020.1,50010,2,,
1947,0.99808633,8385500,10256,2019-04-12 00:00,1555027200,37.8,-9.5,CQIH4,360,9,16,,,1021.3,20000,3,,
1947,0.99808633,8385547,256,2019-04-12 00:00,1555027200,37.8,-9.5,CQIH4,360,9,16,,,1021.3,20010,3,,
1948,0.99808633,8638232,10256,2019-04-14 00:00,1555200000,50.2,-0.4,CQIH4,90,9,,,,1024.3,10000,2,2,2
1948,0.99808633,8638204,256,2019-04-14 00:00,1555200000,50.2,-0.4,CQIH4,90,9,,,,1024.3,10010,2,2,2
1949,0.99808633,9211459,10256,2019-04-18 12:00,1555588800,50.2,-1.1,CQIH4,270,12,18,8.5,,1020.8,4000,10,1,1
1949,0.99808633,9211537,256,2019-04-18 12:00,1555588800,50.2,-1.1,CQIH4,270,12,18,8.5,,1020.8,4010,10,1,1
1950,0.99808633,9269341,10256,2019-04-19 00:00,1555632000,48.2,-6.3,CQIH4,225,12,13,,,1021.9,4000,10,2,2
1950,0.99808633,9269365,256,2019-04-19 00:00,1555632000,48.2,-6.3,CQIH4,225,12,13,,,1021.9,4010,10,2,2
1951,0.99808633,9330380,10256,2019-04-19 12:00,1555675200,44.3,-9.2,CQIH4,225,12,17.5,10.6,,1022.2,2000,10,2,2
1951,0.99808633,9330409,256,2019-04-19 12:00,1555675200,44.3,-9.2,CQIH4,225,12,17.5,10.6,,1022.2,2010,10,2,2
1952,0.99808633,9398617,10256,2019-04-20 00:00,1555718400,40.2,-10,CQIH4,180,12,15.6,12.9,,1017.8,10000,5,0,0
1952,0.99808633,9398543,256,2019-04-20 00:00,1555718400,40.2,-10,CQIH4,180,12,15.6,12.9,,1017.8,10010,5,0,0
1953,0.99808633,9456930,10256,2019-04-20 12:00,1555761600,36.4,-8.7,CQIH4,135,12,18,10.4,,1013.6,50000,3,2,2
1953,0.99808633,9456858,256,2019-04-20 12:00,1555761600,36.4,-8.7,CQIH4,135,12,18,10.4,,1013.6,50010,3,2,2
1954,0.99808633,9581451,10256,2019-04-21 12:00,1555848000,36.3,-2.4,CQIH4,90,7,16,,,1007.7,4000,10,6,6
1954,0.99808633,9581348,256,2019-04-21 12:00,1555848000,36.3,-2.4,CQIH4,90,7,16,,,1007.7,4010,10,6,6
1955,0.99808633,9643264,10256,2019-04-22 00:00,1555891200,37.7,-0.3,CQIH4,45,7,15,,,1001.8,10000,5,,
1955,0.99808633,9643355,256,2019-04-22 00:00,1555891200,37.7,-0.3,CQIH4,45,7,15,,,1001.8,10010,5,,
1956,0.99808633,9710409,10256,2019-04-22 12:00,1555934400,39.4,-0.1,CQIH4,315,4,15.5,,,1001.4,10000,5,2,2
1956,0.99808633,9710439,256,2019-04-22 12:00,1555934400,39.4,-0.1,CQIH4,315,4,15.5,,,1001.4,10010,5,2,2
1957,0.99808633,9950058,10256,2019-04-24 12:00,1556107200,39,2.4,CQIH4,90,12,17,,,1012.4,50000,3,0,0
1957,0.99808633,9950072,256,2019-04-24 12:00,1556107200,39,2.4,CQIH4,90,12,17,,,1012.4,50010,3,0,0
1958,0.99808633,10005025,10256,2019-04-25 00:00,1556150400,38.4,8.1,CQIH4,90,12,16,,,1017.6,20000,62,8,8
1958,0.99808633,10005105,256,2019-04-25 00:00,1556150400,38.4,8.1,CQIH4,90,12,16,,,1017.6,20010,62,8,8
1959,0.99808633,10065428,10256,2019-04-25 12:00,1556193600,37,13.3,CQIH4,135,12,21,,,1016.2,4000,10,2,2
1959,0.99808633,10065373,256,2019-04-25 12:00,1556193600,37,13.3,CQIH4,135,12,21,,,1016.2,4010,10,2,2
1960,0.99808633,10125874,10256,2019-04-26 00:00,1556236800,35.9,18.4,CQIH4,135,12,17,13.5,,1016.4,10000,3,0,0
1960,0.99808633,10125929,256,2019-04-26 00:00,1556236800,35.9,18.4,CQIH4,135,12,17,13.5,,1016.4,10010,3,0,0
1961,0.99808633,10202089,10256,2019-04-26 12:00,1556280000,35.1,23.2,CQIH4,135,12,20.8,15.6,,1017.8,20000,5,2,2
1961,0.99808633,10202059,256,2019-04-26 12:00,1556280000,35.1,23.2,CQIH4,135,12,20.8,15.6,,1017.8,20010,5,2,2
1962,0.99808633,10246381,10256,2019-04-27 00:00,1556323200,34.4,28.4,CQIH4,90,12,18,,,1015.1,20000,3,,
