MAROB_ID,IID,MESSZEIT,MESSZEIT_UNIX_TS,GEOGR_BREITE,GEOGR_LAENGE,KENNUNG,FAHRTRICHTUNG,FAHRTGESCHWINDIGKEIT,LUFTTEMPERATUR,TAUPUNKTTEMPERATUR,REL_FEUCHTE,LUFTDRUCK_REDUZIERT,HORIZONTALE_SICHT,WETTER,VERLAUF1,VERLAUF2,cluster id,confidence
10310439,10256,2019-04-27 12:00,1556366400,13.0,-17.5,a8ci9,360.0,7.0,25.0,,,1011.0,4000.0,10.0,,,77.0,0.9998030662536621
10310318,256,2019-04-27 12:00,1556366400,13.0,-17.5,a8ci9,360.0,7.0,25.0,,,1011.0,4010.0,10.0,,,77.0,0.9998030662536621
10424479,10256,2019-04-28 12:00,1556452800,17.7,-17.5,a8ci9,360.0,7.0,22.0,,,1014.0,10000.0,1.0,1.0,1.0,78.0,0.9998030662536621
10424522,256,2019-04-28 12:00,1556452800,17.7,-17.5,a8ci9,360.0,7.0,22.0,,,1014.0,10010.0,1.0,1.0,1.0,78.0,0.9998030662536621
10547406,10256,2019-04-29 12:00,1556539200,22.3,-17.3,a8ci9,45.0,7.0,20.0,,,1015.0,10000.0,2.0,1.0,1.0,79.0,0.9998030662536621
10547265,256,2019-04-29 12:00,1556539200,22.3,-17.3,a8ci9,45.0,7.0,20.0,,,1015.0,10010.0,2.0,1.0,1.0,79.0,0.9998030662536621
10667300,10256,2019-04-30 12:00,1556625600,26.3,-14.6,a8ci9,45.0,7.0,20.0,,,1015.0,10000.0,3.0,2.0,2.0,80.0,0.9998030662536621
10667405,256,2019-04-30 12:00,1556625600,26.3,-14.6,a8ci9,45.0,7.0,20.0,,,1015.0,10010.0,3.0,2.0,2.0,80.0,0.9998030662536621
10779020,10256,2019-05-01 12:00,1556712000,30.0,-11.7,a8ci9,45.0,7.0,18.0,,,1013.0,10000.0,3.0,2.0,2.0,81.0,0.9998030662536621
10779009,256,2019-05-01 12:00,1556712000,30.0,-11.7,a8ci9,45.0,7.0,18.0,,,1013.0,10010.0,3.0,2.0,2.0,81.0,0.9998030662536621
10746019,10256,2019-05-01 06:00,1556690400,38.3,13.7,a8dm9,270.0,4.0,18.4,13.3,,1015.1,20000.0,1.0,0.0,0.0,82.0,0.9998030662536621
10745914,256,2019-05-01 06:00,1556690400,38.3,13.7,a8dm9,270.0,4.0,18.4,13.3,,1015.1,20010.0,1.0,0.0,0.0,82.0,0.9998030662536621
10774233,10256,2019-05-01 12:00,1556712000,38.3,12.4,a8dm9,270.0,7.0,19.0,15.9,,1017.0,20000.0,1.0,0.0,0.0,83.0,0.9998030662536621
10774357,256,2019-05-01 12:00,1556712000,38.3,12.4,a8dm9,270.0,7.0,19.0,15.9,,1017.0,20010.0,1.0,0.0,0.0,83.0,0.9998030662536621
10802697,10256,2019-05-01 18:00,1556733600,38.3,11.0,a8dm9,270.0,4.0,17.0,13.7,,1016.2,20000.0,2.0,0.0,0.0,84.0,0.9998030662536621
10802671,256,2019-05-01 18:00,1556733600,38.3,11.0,a8dm9,270.0,4.0,17.0,13.7,,1016.2,20010.0,2.0,0.0,0.0,84.0,0.9998030662536621
7901709,10256,2019-04-07 17:00,1554656399,38.9,-25.5,a8eg9,225.0,9.0,14.0,,,1017.5,10000.0,2.0,2.0,2.0,85.0,0.9998030662536621
7901907,256,2019-04-07 17:00,1554656399,38.9,-25.5,a8eg9,225.0,9.0,14.0,,,1017.5,10010.0,2.0,2.0,2.0,85.0,0.9998030662536621
7938792,10256,2019-04-08 00:00,1554681600,37.5,-27.7,a8eg9,225.0,9.0,14.0,8.0,,1022.1,10000.0,3.0,1.0,1.0,86.0,0.9998030662536621
7939105,256,2019-04-08 00:00,1554681600,37.5,-27.7,a8eg9,225.0,9.0,14.0,8.0,,1022.1,10010.0,3.0,1.0,1.0,86.0,0.9998030662536621
7966761,10256,2019-04-08 06:00,1554703200,36.6,-29.4,a8eg9,225.0,9.0,14.0,,,1023.2,10000.0,2.0,1.0,1.0,,
8000782,10256,2019-04-08 12:00,1554724800,35.5,-31.3,a8eg9,225.0,9.0,17.5,5.1,,1023.8,20000.0,1.0,1.0,1.0,87.0,0.9998030662536621
8001482,256,2019-04-08 12:00,1554724800,35.5,-31.3,a8eg9,225.0,9.0,17.5,5.1,,1023.8,20010.0,1.0,1.0,1.0,87.0,0.9998030662536621
8047160,10256,2019-04-09 00:00,1554768000,33.7,-34.4,a8eg9,225.0,9.0,18.0,15.5,,1021.2,20000.0,50.0,0.0,0.0,88.0,0.9998030662536621
8047406,256,2019-04-09 00:00,1554768000,33.7,-34.4,a8eg9,225.0,9.0,18.0,15.5,,1021.2,20010.0,50.0,0.0,0.0,88.0,0.9998030662536621
8069557,10256,2019-04-09 06:00,1554789600,32.9,-32.8,a8eg9,225.0,7.0,20.0,,,1019.8,20000.0,2.0,0.0,0.0,,
8100011,10256,2019-04-09 12:00,1554811200,31.9,-37.5,a8eg9,225.0,9.0,21.5,13.8,,1021.0,20000.0,3.0,1.0,1.0,89.0,0.9998030662536621
8100184,256,2019-04-09 12:00,1554811200,31.9,-37.5,a8eg9,225.0,9.0,21.5,13.8,,1021.0,20010.0,3.0,1.0,1.0,89.0,0.9998030662536621
8156445,10256,2019-04-10 00:00,1554854400,30.5,-40.6,a8eg9,225.0,9.0,22.0,18.0,,1021.0,20000.0,3.0,2.0,2.0,90.0,0.9998030662536621
8156932,256,2019-04-10 00:00,1554854400,30.5,-40.6,a8eg9,225.0,9.0,22.0,18.0,,1021.0,20010.0,3.0,2.0,2.0,90.0,0.9998030662536621
8180428,10256,2019-04-10 06:00,1554876000,29.7,-52.1,a8eg9,225.0,9.0,23.0,,,1020.3,10000.0,510.0,,,,
8208800,10256,2019-04-10 12:00,1554897600,28.8,-43.8,a8eg9,225.0,9.0,23.5,18.0,,1022.3,20000.0,3.0,1.0,1.0,91.0,0.9998030662536621
8209014,256,2019-04-10 12:00,1554897600,28.8,-43.8,a8eg9,225.0,9.0,23.5,18.0,,1022.3,20010.0,3.0,1.0,1.0,91.0,0.9998030662536621
8260369,10256,2019-04-11 00:00,1554940800,27.2,-46.8,a8eg9,225.0,9.0,22.5,16.8,,1024.0,20000.0,2.0,2.0,2.0,92.0,0.9998030662536621
8261425,256,2019-04-11 00:00,1554940800,27.2,-46.8,a8eg9,225.0,9.0,22.5,16.8,,1024.0,20010.0,2.0,2.0,2.0,92.0,0.9998030662536621
8321843,10256,2019-04-11 12:00,1554984000,25.5,-49.9,a8eg9,225.0,9.0,25.0,17.0,,1023.3,20000.0,1.0,2.0,2.0,93.0,0.9998030662536621
8321900,256,2019-04-11 12:00,1554984000,25.5,-49.9,a8eg9,225.0,9.0,25.0,17.0,,1023.3,20010.0,1.0,2.0,2.0,93.0,0.9998030662536621
8383857,10256,2019-04-12 00:00,1555027200,23.5,-53.3,a8eg9,225.0,9.0,23.0,18.3,,1022.6,20000.0,3.0,1.0,1.0,,
8444987,10256,2019-04-12 12:00,1555070400,21.5,-56.6,a8eg9,225.0,9.0,25.5,20.2,,1021.2,20000.0,3.0,1.0,1.0,94.0,0.9998030662536621
8446026,256,2019-04-12 12:00,1555070400,21.5,-56.6,a8eg9,225.0,9.0,25.5,20.2,,1021.2,20010.0,3.0,1.0,1.0,94.0,0.9998030662536621
8475386,10256,2019-04-12 18:00,1555092000,20.5,-58.2,a8eg9,225.0,9.0,28.0,,,1019.9,20000.0,3.0,1.0,1.0,95.0,0.9998030662536621
8475613,256,2019-04-12 18:00,1555092000,20.5,-58.2,a8eg9,225.0,9.0,28.0,,,1019.9,20010.0,3.0,1.0,1.0,95.0,0.9998030662536621
8509874,10256,2019-04-13 00:00,1555113600,19.5,-59.9,a8eg9,225.0,9.0,24.5,19.9,,1019.3,20000.0,3.0,1.0,1.0,96.0,0.9998030662536621
8510893,256,2019-04-13 00:00,1555113600,19.5,-59.9,a8eg9,225.0,9.0,24.5,19.9,,1019.3,20010.0,3.0,1.0,1.0,96.0,0.9998030662536621
8543191,10256,2019-04-13 06:00,1555135200,18.5,-61.5,a8eg9,225.0,9.0,25.5,,,1017.8,10000.0,2.0,1.0,1.0,97.0,0.9998030662536621
8543495,256,2019-04-13 06:00,1555135200,18.5,-61.5,a8eg9,225.0,9.0,25.5,,,1017.8,10010.0,2.0,1.0,1.0,97.0,0.9998030662536621
8580334,10256,2019-04-13 13:00,1555160400,17.2,-63.2,a8eg9,225.0,9.0,26.5,21.3,,1018.6,20000.0,3.0,1.0,1.0,98.0,0.9998030662536621
8580584,256,2019-04-13 13:00,1555160400,17.2,-63.2,a8eg9,225.0,9.0,26.5,21.3,,1018.6,20010.0,3.0,1.0,1.0,98.0,0.9998030662536621
8642025,10256,2019-04-14 01:00,1555203600,15.6,-66.5,a8eg9,225.0,9.0,26.0,23.1,,1015.7,20000.0,3.0,1.0,1.0,99.0,0.9998030662536621
8642204,256,2019-04-14 01:00,1555203600,15.6,-66.5,a8eg9,225.0,9.0,26.0,23.1,,1015.7,20010.0,3.0,1.0,1.0,99.0,0.9998030662536621
8713293,10256,2019-04-14 15:00,1555254000,13.7,-70.4,a8eg9,225.0,9.0,28.0,22.1,,1014.8,20000.0,3.0,1.0,1.0,100.0,0.9998030662536621
8714223,256,2019-04-14 15:00,1555254000,13.7,-70.4,a8eg9,225.0,9.0,28.0,22.1,,1014.8,20010.0,3.0,1.0,1.0,100.0,0.9998030662536621
8776196,10256,2019-04-15 03:00,1555297200,12.1,-73.7,a8eg9,225.0,9.0,26.5,23.6,,1012.2,10000.0,5.0,1.0,1.0,101.0,0.9998030662536621
8776336,256,2019-04-15 03:00,1555297200,12.1,-73.7,a8eg9,225.0,9.0,26.5,23.6,,1012.2,10010.0,5.0,1.0,1.0,101.0,0.9998030662536621
8838058,10256,2019-04-15 15:00,1555340400,10.0,-76.3,a8eg9,,9.0,28.0,23.7,,1012.5,10000.0,5.0,1.0,1.0,102.0,0.9998030662536621
8838292,256,2019-04-15 15:00,1555340400,10.0,-76.3,a8eg9,,9.0,28.0,23.7,,1012.5,10010.0,5.0,1.0,1.0,102.0,0.9998030662536621
9220592,10256,2019-04-18 15:00,1555599600,9.7,-76.2,a8eg9,45.0,7.0,29.5,23.0,,1011.1,10000.0,5.0,2.0,2.0,103.0,0.9998030662536621
9222015,256,2019-04-18 15:00,1555599600,9.7,-76.2,a8eg9,45.0,7.0,29.5,23.0,,1011.1,10010.0,5.0,2.0,2.0,103.0,0.9998030662536621
9470729,10256,2019-04-20 15:00,1555772400,13.5,-72.3,a8eg9,45.0,9.0,27.0,22.6,,1015.8,20000.0,3.0,1.0,1.0,104.0,0.9998030662536621
9471053,256,2019-04-20 15:00,1555772400,13.5,-72.3,a8eg9,45.0,9.0,27.0,22.6,,1015.8,20010.0,3.0,1.0,1.0,104.0,0.9998030662536621
9533392,10256,2019-04-21 03:00,1555815600,16.1,-70.0,a8eg9,45.0,9.0,25.5,21.8,,1017.5,10000.0,2.0,0.0,0.0,105.0,0.9998030662536621
9533883,256,2019-04-21 03:00,1555815600,16.1,-70.0,a8eg9,45.0,9.0,25.5,21.8,,1017.5,10010.0,2.0,0.0,0.0,105.0,0.9998030662536621
9595856,10256,2019-04-21 15:00,1555858800,18.8,-67.7,a8eg9,45.0,9.0,27.0,21.0,,1019.4,20000.0,3.0,0.0,0.0,106.0,0.9998030662536621
9595973,256,2019-04-21 15:00,1555858800,18.8,-67.7,a8eg9,45.0,9.0,27.0,21.0,,1019.4,20010.0,3.0,0.0,0.0,106.0,0.9998030662536621
9619040,10256,2019-04-21 20:00,1555876799,19.5,-66.9,a8eg9,45.0,9.0,28.0,,,1017.4,20000.0,3.0,2.0,2.0,,
9657311,10256,2019-04-22 03:00,1555902000,20.6,-65.0,a8eg9,45.0,9.0,27.0,19.3,,1019.4,20000.0,3.0,1.0,1.0,107.0,0.9998030662536621
9657817,256,2019-04-22 03:00,1555902000,20.6,-65.0,a8eg9,45.0,9.0,27.0,19.3,,1019.4,20010.0,3.0,1.0,1.0,107.0,0.9998030662536621
9671071,10256,2019-04-22 06:00,1555912800,20.9,-64.3,a8eg9,45.0,9.0,25.5,,,1018.0,20000.0,2.0,2.0,2.0,108.0,0.9998030662536621
9671986,256,2019-04-22 06:00,1555912800,20.9,-64.3,a8eg9,45.0,9.0,25.5,,,1018.0,20010.0,2.0,2.0,2.0,108.0,0.9998030662536621
9718726,10256,2019-04-22 15:00,1555945200,22.3,-62.0,a8eg9,45.0,9.0,26.5,22.1,,1018.4,20000.0,3.0,1.0,1.0,109.0,0.9998030662536621
9719107,256,2019-04-22 15:00,1555945200,22.3,-62.0,a8eg9,45.0,9.0,26.5,22.1,,1018.4,20010.0,3.0,1.0,1.0,109.0,0.9998030662536621
9733807,10256,2019-04-22 18:00,1555956000,22.7,-61.2,a8eg9,45.0,9.0,28.0,,,1016.6,20000.0,3.0,2.0,2.0,110.0,0.9998030662536621
9735328,256,2019-04-22 18:00,1555956000,22.7,-61.2,a8eg9,45.0,9.0,28.0,,,1016.6,20010.0,3.0,2.0,2.0,110.0,0.9998030662536621
9780389,10256,2019-04-23 03:00,1555988400,23.9,-59.0,a8eg9,45.0,9.0,23.5,15.2,,1016.4,20000.0,1.0,1.0,1.0,111.0,0.9998030662536621
9780647,256,2019-04-23 03:00,1555988400,23.9,-59.0,a8eg9,45.0,9.0,23.5,15.2,,1016.4,20010.0,1.0,1.0,1.0,111.0,0.9998030662536621
9793093,10256,2019-04-23 06:00,1555999200,24.3,-58.3,a8eg9,45.0,9.0,24.0,,,1015.0,20000.0,2.0,1.0,1.0,112.0,0.9998030662536621
9793277,256,2019-04-23 06:00,1555999200,24.3,-58.3,a8eg9,45.0,9.0,24.0,,,1015.0,20010.0,2.0,1.0,1.0,112.0,0.9998030662536621
9825296,10256,2019-04-23 12:00,1556020800,27.2,-56.8,a8eg9,45.0,9.0,23.5,22.0,,1016.5,20000.0,3.0,1.0,1.0,113.0,0.9998030662536621
9825568,256,2019-04-23 12:00,1556020800,27.2,-56.8,a8eg9,45.0,9.0,23.5,22.0,,1016.5,20010.0,3.0,1.0,1.0,113.0,0.9998030662536621
9883171,10256,2019-04-24 00:00,1556064000,26.8,-53.7,a8eg9,45.0,9.0,23.0,16.5,,1014.6,10000.0,3.0,1.0,1.0,114.0,0.9998030662536621
9883297,256,2019-04-24 00:00,1556064000,26.8,-53.7,a8eg9,45.0,9.0,23.0,16.5,,1014.6,10010.0,3.0,1.0,1.0,114.0,0.9998030662536621
9912370,10256,2019-04-24 06:00,1556085600,27.7,-52.1,a8eg9,45.0,9.0,21.0,,,1013.7,20000.0,2.0,2.0,2.0,115.0,0.9998030662536621
9912700,256,2019-04-24 06:00,1556085600,27.7,-52.1,a8eg9,45.0,9.0,21.0,,,1013.7,20010.0,2.0,2.0,2.0,115.0,0.9998030662536621
9939872,10256,2019-04-24 11:00,1556103599,28.4,-50.8,a8eg9,45.0,9.0,23.0,14.6,,1014.9,20000.0,3.0,1.0,1.0,116.0,0.9998030662536621
9940089,256,2019-04-24 11:00,1556103599,28.4,-50.8,a8eg9,45.0,9.0,23.0,14.6,,1014.9,20010.0,3.0,1.0,1.0,116.0,0.9998030662536621
10003425,10256,2019-04-25 00:00,1556150400,30.3,-47.2,a8eg9,45.0,9.0,21.0,17.8,,1015.7,10000.0,2.0,1.0,1.0,117.0,0.9998030662536621
10003591,256,2019-04-25 00:00,1556150400,30.3,-47.2,a8eg9,45.0,9.0,21.0,17.8,,1015.7,10010.0,2.0,1.0,1.0,117.0,0.9998030662536621
10063529,10256,2019-04-25 12:00,1556193600,32.0,-43.9,a8eg9,45.0,9.0,22.0,18.9,,1016.0,20000.0,2.0,1.0,1.0,118.0,0.9998030662536621
10063890,256,2019-04-25 12:00,1556193600,32.0,-43.9,a8eg9,45.0,9.0,22.0,18.9,,1016.0,20010.0,2.0,1.0,1.0,118.0,0.9998030662536621
10092059,10256,2019-04-25 18:00,1556215200,32.8,-42.3,a8eg9,45.0,9.0,21.0,,,1015.8,20000.0,2.0,0.0,0.0,119.0,0.9998030662536621
10092998,256,2019-04-25 18:00,1556215200,32.8,-42.3,a8eg9,45.0,9.0,21.0,,,1015.8,20010.0,2.0,0.0,0.0,119.0,0.9998030662536621
10124224,10256,2019-04-26 00:00,1556236800,33.7,-40.5,a8eg9,45.0,9.0,20.0,19.2,,1018.2,10000.0,61.0,1.0,1.0,120.0,0.9998030662536621
10124483,256,2019-04-26 00:00,1556236800,33.7,-40.5,a8eg9,45.0,9.0,20.0,19.2,,1018.2,10010.0,61.0,1.0,1.0,120.0,0.9998030662536621
10185513,10256,2019-04-26 12:00,1556280000,35.4,-37.1,a8eg9,45.0,9.0,20.5,17.3,,1020.9,10000.0,3.0,2.0,2.0,121.0,0.9998030662536621
10187216,256,2019-04-26 12:00,1556280000,35.4,-37.1,a8eg9,45.0,9.0,20.5,17.3,,1020.9,10010.0,3.0,2.0,2.0,121.0,0.9998030662536621
10213362,10256,2019-04-26 18:00,1556301600,36.2,-35.4,a8eg9,45.0,9.0,18.0,,,1021.7,20000.0,3.0,1.0,1.0,122.0,0.9998030662536621
10213532,256,2019-04-26 18:00,1556301600,36.2,-35.4,a8eg9,45.0,9.0,18.0,,,1021.7,20010.0,3.0,1.0,1.0,122.0,0.9998030662536621
10244497,10256,2019-04-27 00:00,1556323200,37.1,-33.6,a8eg9,45.0,9.0,18.0,15.5,,1023.8,10000.0,2.0,2.0,2.0,123.0,0.9998030662536621
10245049,256,2019-04-27 00:00,1556323200,37.1,-33.6,a8eg9,45.0,9.0,18.0,15.5,,1023.8,10010.0,2.0,2.0,2.0,123.0,0.9998030662536621
10305247,10256,2019-04-27 12:00,1556366400,38.8,-29.9,a8eg9,45.0,9.0,19.0,14.9,,1025.5,20000.0,3.0,2.0,2.0,124.0,0.9998030662536621
10305791,256,2019-04-27 12:00,1556366400,38.8,-29.9,a8eg9,45.0,9.0,19.0,14.9,,1025.5,20010.0,3.0,2.0,2.0,124.0,0.9998030662536621
10331184,10256,2019-04-27 17:00,1556384399,39.6,-28.3,a8eg9,45.0,9.0,18.0,,,1024.0,20000.0,2.0,2.0,2.0,125.0,0.9998030662536621
10331345,256,2019-04-27 17:00,1556384399,39.6,-28.3,a8eg9,45.0,9.0,18.0,,,1024.0,20010.0,2.0,2.0,2.0,125.0,0.9998030662536621
10362796,10256,2019-04-28 00:00,1556409600,40.6,-26.1,a8eg9,45.0,9.0,15.5,13.7,,1024.8,10000.0,1.0,1.0,1.0,126.0,0.9998030662536621
10363262,256,2019-04-28 00:00,1556409600,40.6,-26.1,a8eg9,45.0,9.0,15.5,13.7,,1024.8,10010.0,1.0,1.0,1.0,126.0,0.9998030662536621
10543204,10256,2019-04-29 12:00,1556539200,45.5,-15.0,a8eg9,45.0,7.0,14.5,12.7,,1018.9,4000.0,11.0,2.0,2.0,127.0,0.9998030662536621
10542828,256,2019-04-29 12:00,1556539200,45.5,-15.0,a8eg9,45.0,7.0,14.5,12.7,,1018.9,4010.0,11.0,2.0,2.0,127.0,0.9998030662536621
10601405,10256,2019-04-30 00:00,1556582400,47.0,-11.2,a8eg9,45.0,7.0,13.0,11.1,,1021.2,10000.0,3.0,2.0,2.0,128.0,0.9998030662536621
10601218,256,2019-04-30 00:00,1556582400,47.0,-11.2,a8eg9,45.0,7.0,13.0,11.1,,1021.2,10010.0,3.0,2.0,2.0,128.0,0.9998030662536621
10709311,10256,2019-04-30 22:00,1556661600,49.7,-4.3,a8eg9,45.0,7.0,15.0,11.3,,1022.1,4000.0,2.0,1.0,1.0,129.0,0.9998030662536621
10708873,256,2019-04-30 22:00,1556661600,49.7,-4.3,a8eg9,45.0,7.0,15.0,11.3,,1022.1,4010.0,2.0,1.0,1.0,129.0,0.9998030662536621
8049341,10256,2019-04-09 00:00,1554768000,-31.2,-20.4,a8gu4,,,24.0,19.6,,1018.0,4000.0,10.0,2.0,2.0,130.0,0.9998030662536621
8049426,256,2019-04-09 00:00,1554768000,-31.2,-20.4,a8gu4,,,24.0,19.6,,1018.0,4010.0,10.0,2.0,2.0,130.0,0.9998030662536621
7490904,10256,2019-04-04 06:00,1554357600,9.9,-78.0,a8gu6,90.0,7.0,29.0,23.5,,1014.0,10000.0,1.0,0.0,0.0,131.0,0.9998030662536621
7490854,256,2019-04-04 06:00,1554357600,9.9,-78.0,a8gu6,90.0,7.0,29.0,23.5,,1014.0,10010.0,1.0,0.0,0.0,131.0,0.9998030662536621
7669381,10256,2019-04-05 18:00,1554487200,11.8,-75.5,a8gu6,360.0,9.0,29.0,23.5,,1011.0,20000.0,3.0,2.0,2.0,132.0,0.9998030662536621
7669309,256,2019-04-05 18:00,1554487200,11.8,-75.5,a8gu6,360.0,9.0,29.0,23.5,,1011.0,20010.0,3.0,2.0,2.0,132.0,0.9998030662536621
7730413,10256,2019-04-06 06:00,1554530400,14.9,-75.1,a8gu6,360.0,9.0,25.0,17.5,,1009.0,10000.0,1.0,1.0,1.0,133.0,0.9998030662536621
7730340,256,2019-04-06 06:00,1554530400,14.9,-75.1,a8gu6,360.0,9.0,25.0,17.5,,1009.0,10010.0,1.0,1.0,1.0,133.0,0.9998030662536621
7792032,10256,2019-04-06 18:00,1554573600,18.5,-74.6,a8gu6,45.0,9.0,33.0,27.8,,1017.0,20000.0,2.0,1.0,1.0,134.0,0.9998030662536621
7792043,256,2019-04-06 18:00,1554573600,18.5,-74.6,a8gu6,45.0,9.0,33.0,27.8,,1017.0,20010.0,2.0,1.0,1.0,134.0,0.9998030662536621
8076503,10256,2019-04-09 06:00,1554789600,28.2,-79.6,a8gu6,360.0,12.0,26.0,23.2,,1015.0,10000.0,3.0,2.0,2.0,135.0,0.9998030662536621
8076470,256,2019-04-09 06:00,1554789600,28.2,-79.6,a8gu6,360.0,12.0,26.0,23.2,,1015.0,10010.0,3.0,2.0,2.0,135.0,0.9998030662536621
8129795,10256,2019-04-09 18:00,1554832800,31.5,-77.4,a8gu6,45.0,9.0,30.0,26.0,,1011.0,4000.0,10.0,0.0,0.0,136.0,0.9998030662536621
8129824,256,2019-04-09 18:00,1554832800,31.5,-77.4,a8gu6,45.0,9.0,30.0,26.0,,1011.0,4010.0,10.0,0.0,0.0,136.0,0.9998030662536621
8239222,10256,2019-04-10 18:00,1554919200,37.4,-73.9,a8gu6,360.0,7.0,20.0,15.3,,1011.0,20000.0,2.0,1.0,1.0,137.0,0.9998030662536621
8239300,256,2019-04-10 18:00,1554919200,37.4,-73.9,a8gu6,360.0,7.0,20.0,15.3,,1011.0,20010.0,2.0,1.0,1.0,137.0,0.9998030662536621
8794715,10256,2019-04-15 06:00,1555308000,33.7,-76.9,a8gu6,225.0,7.0,26.0,20.2,,1006.0,10000.0,3.0,1.0,1.0,138.0,0.9998030662536621
8794747,256,2019-04-15 06:00,1555308000,33.7,-76.9,a8gu6,225.0,7.0,26.0,20.2,,1006.0,10010.0,3.0,1.0,1.0,138.0,0.9998030662536621
9058022,10256,2019-04-17 06:00,1555480800,28.5,-79.9,a8gu6,180.0,9.0,26.0,18.6,,1024.0,20000.0,2.0,0.0,0.0,139.0,0.9998030662536621
9057992,256,2019-04-17 06:00,1555480800,28.5,-79.9,a8gu6,180.0,9.0,26.0,18.6,,1024.0,20010.0,2.0,0.0,0.0,139.0,0.9998030662536621
9304326,10256,2019-04-19 06:00,1555653600,21.4,-76.2,a8gu6,135.0,7.0,28.0,22.4,,1014.0,20000.0,1.0,1.0,1.0,140.0,0.9998030662536621
9304422,256,2019-04-19 06:00,1555653600,21.4,-76.2,a8gu6,135.0,7.0,28.0,22.4,,1014.0,20010.0,1.0,1.0,1.0,140.0,0.9998030662536621
9361554,10256,2019-04-19 18:00,1555696800,19.8,-74.1,a8gu6,225.0,7.0,30.0,24.6,,1015.0,20000.0,2.0,0.0,0.0,141.0,0.9998030662536621
9361638,256,2019-04-19 18:00,1555696800,19.8,-74.1,a8gu6,225.0,7.0,30.0,24.6,,1015.0,20010.0,2.0,0.0,0.0,141.0,0.9998030662536621
9425344,10256,2019-04-20 06:00,1555740000,17.1,-74.9,a8gu6,180.0,7.0,29.0,22.0,,1014.0,20000.0,2.0,0.0,0.0,142.0,0.9998030662536621
9425319,256,2019-04-20 06:00,1555740000,17.1,-74.9,a8gu6,180.0,7.0,29.0,22.0,,1014.0,20010.0,2.0,0.0,0.0,142.0,0.9998030662536621
9493059,10256,2019-04-20 19:00,1555786800,14.2,-75.2,a8gu6,180.0,7.0,30.0,23.1,,1015.0,20000.0,2.0,0.0,0.0,143.0,0.9998030662536621
9493117,256,2019-04-20 19:00,1555786800,14.2,-75.2,a8gu6,180.0,7.0,30.0,23.1,,1015.0,20010.0,2.0,0.0,0.0,143.0,0.9998030662536621
9555764,10256,2019-04-21 06:00,1555826400,11.3,-75.6,a8gu6,180.0,7.0,28.0,23.9,,1012.0,10000.0,3.0,1.0,1.0,144.0,0.9998030662536621
9555798,256,2019-04-21 06:00,1555826400,11.3,-75.6,a8gu6,180.0,7.0,28.0,23.9,,1012.0,10010.0,3.0,1.0,1.0,144.0,0.9998030662536621
9679544,10256,2019-04-22 06:00,1555912800,10.2,-76.2,a8gu6,270.0,4.0,30.0,24.6,,1012.0,20000.0,2.0,0.0,0.0,145.0,0.9998030662536621
9679479,256,2019-04-22 06:00,1555912800,10.2,-76.2,a8gu6,270.0,4.0,30.0,24.6,,1012.0,20010.0,2.0,0.0,0.0,145.0,0.9998030662536621
9740151,10256,2019-04-22 18:00,1555956000,9.9,-77.9,a8gu6,270.0,7.0,30.0,24.6,,1011.0,20000.0,2.0,0.0,0.0,146.0,0.9998030662536621
9740204,256,2019-04-22 18:00,1555956000,9.9,-77.9,a8gu6,270.0,7.0,30.0,24.6,,1011.0,20010.0,2.0,0.0,0.0,146.0,0.9998030662536621
9979871,10256,2019-04-24 19:00,1556132400,3.5,-80.3,a8gu6,180.0,7.0,30.0,24.6,,1009.0,20000.0,2.0,0.0,0.0,147.0,0.9998030662536621
9979857,256,2019-04-24 19:00,1556132400,3.5,-80.3,a8gu6,180.0,7.0,30.0,24.6,,1009.0,20010.0,2.0,0.0,0.0,147.0,0.9998030662536621
10040771,10256,2019-04-25 06:00,1556172000,0.9,-80.8,a8gu6,180.0,7.0,28.0,22.4,,1009.0,10000.0,2.0,0.0,0.0,148.0,0.9998030662536621
10040734,256,2019-04-25 06:00,1556172000,0.9,-80.8,a8gu6,180.0,7.0,28.0,22.4,,1009.0,10010.0,2.0,0.0,0.0,148.0,0.9998030662536621
10095056,10256,2019-04-25 18:00,1556215200,-1.9,-81.2,a8gu6,180.0,7.0,31.0,25.7,,1012.0,20000.0,2.0,0.0,0.0,149.0,0.9998030662536621
10094981,256,2019-04-25 18:00,1556215200,-1.9,-81.2,a8gu6,180.0,7.0,31.0,25.7,,1012.0,20010.0,2.0,0.0,0.0,149.0,0.9998030662536621
10399774,10256,2019-04-28 06:00,1556431200,-8.8,-79.7,a8gu6,135.0,7.0,23.0,15.2,,1009.0,10000.0,1.0,0.0,0.0,150.0,0.9998030662536621
10399726,256,2019-04-28 06:00,1556431200,-8.8,-79.7,a8gu6,135.0,7.0,23.0,15.2,,1009.0,10010.0,1.0,0.0,0.0,150.0,0.9998030662536621
10630198,10256,2019-04-30 06:00,1556604000,-17.0,-76.1,a8gu6,180.0,9.0,23.0,15.2,,1012.0,10000.0,3.0,1.0,1.0,151.0,0.9998030662536621
10630295,256,2019-04-30 06:00,1556604000,-17.0,-76.1,a8gu6,180.0,9.0,23.0,15.2,,1012.0,10010.0,3.0,1.0,1.0,151.0,0.9998030662536621
10694688,10256,2019-04-30 19:00,1556650800,-20.7,-75.2,a8gu6,180.0,9.0,24.0,16.4,,1014.0,20000.0,3.0,2.0,2.0,152.0,0.9998030662536621
