MAROB_ID,IID,MESSZEIT,KENNUNG,GEOGR_BREITE,GEOGR_LAENGE,FEUCHTTEMPERATUR,WASSERTEMPERATUR,LUFTDRUCK_REDUZIERT,HORIZONTALE_SICHT,WETTER,LAT_LON,cluster id,confidence
9859702,256,2019-04-23 06:00,zdnc6,12.8,57.9,,30.0,1013.0,20010.0,2.0,"(12.8, 57.9)",3527.0,0.9999856948852539
9795453,256,2019-04-23 06:00,zdnc6,13.6,55.1,,30.0,1013.0,20010.0,2.0,"(13.6, 55.1)",3526.0,0.9999730766406756
9859546,10256,2019-04-23 06:00,zdnc6,12.8,57.9,,30.0,1013.0,20000.0,2.0,"(12.8, 57.9)",3527.0,0.9999856948852539
9793210,256,2019-04-23 06:00,zdnc6,13.6,55.1,,30.0,1013.0,20010.0,2.0,"(13.6, 55.1)",3526.0,0.9999730766406756
9793088,10256,2019-04-23 06:00,zdnc6,13.6,55.1,,30.0,1013.0,20000.0,2.0,"(13.6, 55.1)",3526.0,0.9999856948852539
9856608,384,2019-04-23 07:00,6201065,54.0,6.6,,,1002.8,,509.0,"(54.0, 6.6)",3528.0,0.9999383687973022
9797075,384,2019-04-23 07:00,6201065,54.0,6.6,,,1008.2,,509.0,"(54.0, 6.6)",3528.0,0.9999383687973022
9797074,384,2019-04-23 07:00,6201066,55.2,7.2,,,1011.8,,509.0,"(55.2, 7.2)",3529.0,0.9999383687973022
9856609,384,2019-04-23 07:00,6201066,55.2,7.2,,,1006.4,,509.0,"(55.2, 7.2)",3529.0,0.9999383687973022
9800632,10256,2019-04-23 07:00,a8ch2,-8.7,13.2,27.0,27.0,1011.0,10000.0,3.0,"(-8.7, 13.2)",3530.0,0.9999856948852539
9800637,256,2019-04-23 07:00,a8ch2,-8.7,13.2,,27.0,1011.0,10010.0,3.0,"(-8.7, 13.2)",3530.0,0.9999856948852539
9805599,256,2019-04-23 07:00,a8gu8,12.2,111.5,,29.0,1009.0,10010.0,2.0,"(12.2, 111.5)",3531.0,0.9999856948852539
9805609,10256,2019-04-23 07:00,a8gu8,12.2,111.5,,29.0,1009.0,10000.0,2.0,"(12.2, 111.5)",3531.0,0.9999856948852539
9859946,10256,2019-04-23 07:00,a8pg8,29.0,-87.7,23.0,24.0,1019.0,20000.0,2.0,"(29.0, -87.7)",3532.0,0.9999856948852539
9860824,256,2019-04-23 07:00,a8pg8,29.0,-87.7,,24.0,1019.0,20010.0,2.0,"(29.0, -87.7)",3532.0,0.9999856948852539
9796173,10256,2019-04-23 07:00,a8yn7,37.8,-8.8,15.0,,1005.0,55000.0,3.0,"(37.8, -8.8)",3533.0,0.999994158744812
9796176,256,2019-04-23 07:00,a8yn7,37.8,-8.8,,,1005.0,50010.0,3.0,"(37.8, -8.8)",3533.0,0.999994158744812
9861133,256,2019-04-23 07:00,a8zu9,9.4,-57.0,,29.0,1012.8,20010.0,2.0,"(9.4, -57.0)",3534.0,0.9999856948852539
9860836,10256,2019-04-23 07:00,a8zu9,9.4,-57.0,23.5,29.0,1012.8,20000.0,2.0,"(9.4, -57.0)",3534.0,0.9999856948852539
9796079,10384,2019-04-23 07:00,dbba,54.1,12.1,,11.4,1014.9,,509.0,"(54.1, 12.1)",,
9795924,10384,2019-04-23 07:00,dbbc,53.8,7.6,,9.0,1008.4,,509.0,"(53.8, 7.6)",,
9857692,10384,2019-04-23 07:00,dbbe,14.0,-125.9,,25.7,1014.2,,509.0,"(14.0, -125.9)",3535.0,0.9999383687973022
9857695,384,2019-04-23 07:00,dbbe,14.0,-125.9,,25.7,1014.2,,509.0,"(14.0, -125.9)",3535.0,0.9999383687973022
9797134,10384,2019-04-23 07:00,dbbe,14.0,-125.9,,25.7,1015.3,,509.0,"(14.0, -125.9)",3535.0,0.9999383687973022
9797592,10384,2019-04-23 07:00,dbbh,16.6,-62.0,,26.5,1013.1,,509.0,"(16.6, -62.0)",3536.0,0.9999383687973022
9856742,384,2019-04-23 07:00,dbbh,16.7,-62.0,,26.9,1013.2,,509.0,"(16.7, -62.0)",3537.0,0.9999383687973022
9857030,10384,2019-04-23 07:00,dbbh,16.7,-62.0,,26.9,1013.2,,509.0,"(16.7, -62.0)",3537.0,0.9999383687973022
9797511,384,2019-04-23 07:00,dbbh,16.6,-62.0,,26.5,1013.1,,509.0,"(16.6, -62.0)",3536.0,0.9999383687973022
9856013,10384,2019-04-23 07:00,dbbt,-35.5,-53.2,,18.7,1024.1,,509.0,"(-35.5, -53.2)",,
9796622,10384,2019-04-23 07:00,dbbt,-36.0,-50.6,,19.7,1022.8,,509.0,"(-36.0, -50.6)",,
9855248,10384,2019-04-23 07:00,dbck,53.5,8.6,,13.4,1002.7,,509.0,"(53.5, 8.6)",3538.0,0.9999383687973022
9795842,10384,2019-04-23 07:00,dbck,53.5,8.6,,12.1,1008.7,,509.0,"(53.5, 8.6)",3538.0,0.9999383687973022
9795698,10384,2019-04-23 07:00,dbea,54.0,8.2,,8.3,1009.2,,509.0,"(54.0, 8.2)",,
9868999,10384,2019-04-23 07:00,dbfi,53.9,8.7,,11.4,1003.4,,509.0,"(53.9, 8.7)",3539.0,0.9999383687973022
9811943,10384,2019-04-23 07:00,dbfi,53.9,8.7,,11.1,1009.4,,509.0,"(53.9, 8.7)",3539.0,0.9999383687973022
9811951,384,2019-04-23 07:00,dbfi,53.9,8.7,,11.1,1009.4,,509.0,"(53.9, 8.7)",3539.0,0.9999383687973022
9796167,10384,2019-04-23 07:00,dbjm,53.9,8.7,,10.3,1009.9,,509.0,"(53.9, 8.7)",,
9855514,10384,2019-04-23 07:00,dbjm,54.0,8.5,,11.3,1003.8,,509.0,"(54.0, 8.5)",,
9856004,384,2019-04-23 07:00,dbkr,54.1,12.1,,12.5,1009.3,,509.0,"(54.1, 12.1)",3540.0,0.9999383687973022
9796566,10384,2019-04-23 07:00,dbkr,54.1,12.1,,11.1,1014.8,,509.0,"(54.1, 12.1)",3540.0,0.9999383687973022
9856005,10384,2019-04-23 07:00,dbkr,54.1,12.1,,12.5,1009.3,,509.0,"(54.1, 12.1)",3540.0,0.9999383687973022
9856306,384,2019-04-23 07:00,dbkv,54.3,10.2,,9.9,1006.6,,509.0,"(54.3, 10.2)",3541.0,0.9999496834407171
9857016,10384,2019-04-23 07:00,dbkv,54.33,10.18,,9.94,1006.6,,,"(54.33, 10.18)",3541.0,0.9999644242814894
9797483,10384,2019-04-23 07:00,dbkv,54.33,10.18,,10.4,1013.0,,,"(54.33, 10.18)",3541.0,0.9999644242814894
9796900,384,2019-04-23 07:00,dbkv,54.3,10.2,,10.4,1013.0,,509.0,"(54.3, 10.2)",3541.0,0.9999496834407171
9797711,10384,2019-04-23 07:00,dblk,-55.6,-34.1,,2.1,989.5,,509.0,"(-55.6, -34.1)",3542.0,0.9999383687973022
9860631,384,2019-04-23 07:00,dblk,-56.1,-30.5,,0.8,991.4,,509.0,"(-56.1, -30.5)",3543.0,0.9999383687973022
9860702,10384,2019-04-23 07:00,dblk,-56.1,-30.5,,0.8,991.4,,509.0,"(-56.1, -30.5)",3543.0,0.9999383687973022
9797750,384,2019-04-23 07:00,dblk,-55.6,-34.1,,2.1,989.5,,509.0,"(-55.6, -34.1)",3542.0,0.9999383687973022
9857012,10384,2019-04-23 07:00,dbnd,56.66,16.37,,9.53,1021.3,,,"(56.66, 16.37)",3545.0,0.9998944997787476
9797487,10384,2019-04-23 07:00,dbnd,56.18,16.82,,5.79,1025.9,,,"(56.18, 16.82)",3544.0,0.999981701374054
9856297,384,2019-04-23 07:00,dbnd,56.7,16.4,,9.5,1021.3,,509.0,"(56.7, 16.4)",3545.0,0.9998944997787476
9796915,384,2019-04-23 07:00,dbnd,56.2,16.8,,5.8,1025.9,,509.0,"(56.2, 16.8)",3544.0,0.999981701374054
9864488,10256,2019-04-23 07:00,ddsc2,1.6,-79.6,,28.0,1009.0,20000.0,1.0,"(1.6, -79.6)",3546.0,0.9999856948852539
9864563,256,2019-04-23 07:00,ddsc2,1.6,-79.6,,28.0,1009.0,20010.0,1.0,"(1.6, -79.6)",3546.0,0.9999856948852539
9859685,256,2019-04-23 07:00,dfpj2,40.2,-40.7,,20.7,1024.0,10010.0,0.0,"(40.2, -40.7)",3547.0,0.9999856948852539
9860139,10256,2019-04-23 07:00,dfpj2,40.2,-40.7,15.5,20.7,1024.0,10000.0,0.0,"(40.2, -40.7)",3547.0,0.9999856948852539
9797457,10384,2019-04-23 07:00,eucde09,50.3,-2.42,,10.96,996.0,,,"(50.3, -2.42)",3548.0,0.9999943971633911
9796891,384,2019-04-23 07:00,eucde09,50.3,-2.4,,11.0,996.0,,509.0,"(50.3, -2.4)",3548.0,0.9999943971633911
9856303,384,2019-04-23 07:00,eucde14,-22.5,-73.4,,,1014.3,,509.0,"(-22.5, -73.4)",,
9797470,10384,2019-04-23 07:00,eucde19,32.84,-156.12,,,1024.4,,,"(32.84, -156.12)",3549.0,0.9998934864997864
9856307,384,2019-04-23 07:00,eucde19,32.3,-151.8,,,1024.3,,509.0,"(32.3, -151.8)",3550.0,0.9999499320983887
9796913,384,2019-04-23 07:00,eucde19,32.8,-156.1,,,1024.4,,509.0,"(32.8, -156.1)",3549.0,0.9998934864997864
9856974,10384,2019-04-23 07:00,eucde19,32.3,-151.76,,,1024.3,,,"(32.3, -151.76)",3550.0,0.9999499320983887
9862387,384,2019-04-23 08:00,6201065,54.0,6.6,,,1002.8,,509.0,"(54.0, 6.6)",3551.0,0.9999383687973022
9802933,384,2019-04-23 08:00,6201065,54.0,6.6,,,1008.1,,509.0,"(54.0, 6.6)",3551.0,0.9999383687973022
9862395,384,2019-04-23 08:00,6201066,55.2,7.2,,,1006.4,,509.0,"(55.2, 7.2)",3552.0,0.9999383687973022
9802932,384,2019-04-23 08:00,6201066,55.2,7.2,,,1011.5,,509.0,"(55.2, 7.2)",3552.0,0.9999383687973022
9864487,10256,2019-04-23 08:00,cqib6,3.8,1.7,28.5,31.0,1011.2,20000.0,3.0,"(3.8, 1.7)",3554.0,0.9999856948852539
9810350,256,2019-04-23 08:00,cqib6,1.0,2.8,,30.0,1011.9,20010.0,3.0,"(1.0, 2.8)",3553.0,0.9999856948852539
9864564,256,2019-04-23 08:00,cqib6,3.8,1.7,,31.0,1011.2,20010.0,3.0,"(3.8, 1.7)",3554.0,0.9999856948852539
9810360,10256,2019-04-23 08:00,cqib6,1.0,2.8,27.0,30.0,1011.9,20000.0,3.0,"(1.0, 2.8)",3553.0,0.9999856948852539
9814891,256,2019-04-23 08:00,cqiv3,45.0,-155.4,,7.2,1020.3,10010.0,510.0,"(45.0, -155.4)",3555.0,0.9999856948852539
9874378,10256,2019-04-23 08:00,cqiv3,45.8,-159.2,,,1025.3,20000.0,510.0,"(45.8, -159.2)",3556.0,0.9999856948852539
9874339,256,2019-04-23 08:00,cqiv3,45.8,-159.2,,,1025.3,20010.0,510.0,"(45.8, -159.2)",3556.0,0.9999856948852539
9814946,10256,2019-04-23 08:00,cqiv3,45.0,-155.4,,7.2,1020.3,10000.0,510.0,"(45.0, -155.4)",3555.0,0.9999856948852539
9801574,10384,2019-04-23 08:00,dbba,54.1,12.1,,11.3,1014.1,,509.0,"(54.1, 12.1)",3557.0,0.9999383687973022
9860835,10384,2019-04-23 08:00,dbba,54.1,12.1,,11.0,1009.2,,509.0,"(54.1, 12.1)",3557.0,0.9999383687973022
9860703,10384,2019-04-23 08:00,dbbc,53.5,8.6,,13.0,1002.8,,509.0,"(53.5, 8.6)",,
9801345,10384,2019-04-23 08:00,dbbc,53.8,7.6,,9.0,1008.4,,509.0,"(53.8, 7.6)",,
9802934,384,2019-04-23 08:00,dbbe,14.0,-125.9,,25.8,1014.5,,509.0,"(14.0, -125.9)",3558.0,0.9999383687973022
9802939,10384,2019-04-23 08:00,dbbe,14.0,-125.9,,25.8,1014.5,,509.0,"(14.0, -125.9)",3558.0,0.9999383687973022
9862376,10384,2019-04-23 08:00,dbbe,14.0,-125.9,,25.8,1013.5,,509.0,"(14.0, -125.9)",3558.0,0.9999383687973022
9862394,384,2019-04-23 08:00,dbbe,14.0,-125.9,,25.8,1013.5,,509.0,"(14.0, -125.9)",3558.0,0.9999383687973022
9803042,384,2019-04-23 08:00,dbbh,16.6,-62.0,,26.5,1013.3,,509.0,"(16.6, -62.0)",3559.0,0.9999383687973022
9803108,10384,2019-04-23 08:00,dbbh,16.6,-62.0,,26.5,1013.3,,509.0,"(16.6, -62.0)",3559.0,0.9999383687973022
9862505,384,2019-04-23 08:00,dbbh,16.7,-62.1,,26.7,1013.0,,509.0,"(16.7, -62.1)",,
9861362,10384,2019-04-23 08:00,dbbt,-35.4,-53.4,,18.9,1024.3,,509.0,"(-35.4, -53.4)",,
9802910,10384,2019-04-23 08:00,dbbt,-35.9,-50.9,,19.8,1023.2,,509.0,"(-35.9, -50.9)",,
9860633,10384,2019-04-23 08:00,dbck,53.5,8.6,,13.4,1002.9,,509.0,"(53.5, 8.6)",3560.0,0.9999383687973022
9801342,10384,2019-04-23 08:00,dbck,53.5,8.6,,12.0,1008.0,,509.0,"(53.5, 8.6)",3560.0,0.9999383687973022
9860619,10384,2019-04-23 08:00,dbea,54.0,8.2,,8.9,1003.8,,509.0,"(54.0, 8.2)",3561.0,0.9999383687973022
9801189,10384,2019-04-23 08:00,dbea,54.0,8.2,,8.7,1009.3,,509.0,"(54.0, 8.2)",3561.0,0.9999383687973022
9876509,384,2019-04-23 08:00,dbfi,53.9,8.7,,11.4,1003.5,,509.0,"(53.9, 8.7)",3562.0,0.9999383687973022
9817004,10384,2019-04-23 08:00,dbfi,53.9,8.7,,11.1,1009.2,,509.0,"(53.9, 8.7)",3562.0,0.9999383687973022
9876508,10384,2019-04-23 08:00,dbfi,53.9,8.7,,11.4,1003.5,,509.0,"(53.9, 8.7)",3562.0,0.9999383687973022
9860838,10384,2019-04-23 08:00,dbfr,53.5,8.6,,11.6,1002.8,,509.0,"(53.5, 8.6)",,
9860839,10384,2019-04-23 08:00,dbjm,54.0,8.5,,11.5,1004.0,,509.0,"(54.0, 8.5)",,
9801639,10384,2019-04-23 08:00,dbjm,53.9,8.7,,10.5,1009.7,,509.0,"(53.9, 8.7)",,
9861348,384,2019-04-23 08:00,dbkr,54.1,12.1,,12.3,1009.1,,509.0,"(54.1, 12.1)",3563.0,0.9999383687973022
9802036,10384,2019-04-23 08:00,dbkr,54.1,12.1,,12.1,1014.0,,509.0,"(54.1, 12.1)",3563.0,0.9999383687973022
9861319,10384,2019-04-23 08:00,dbkr,54.1,12.1,,12.3,1009.1,,509.0,"(54.1, 12.1)",3563.0,0.9999383687973022
9803393,10384,2019-04-23 08:00,dbkv,54.33,10.18,,10.46,1012.4,,,"(54.33, 10.18)",3564.0,0.9999564290046692
9802741,384,2019-04-23 08:00,dbkv,54.3,10.2,,10.5,1012.4,,509.0,"(54.3, 10.2)",3564.0,0.9999564290046692
9803540,10384,2019-04-23 08:00,dblk,-55.7,-33.8,,2.0,989.9,,509.0,"(-55.7, -33.8)",3565.0,0.9999383687973022
9862896,384,2019-04-23 08:00,dblk,-56.1,-30.3,,0.8,991.7,,509.0,"(-56.1, -30.3)",3566.0,0.9999383687973022
9803476,384,2019-04-23 08:00,dblk,-55.7,-33.8,,2.0,989.9,,509.0,"(-55.7, -33.8)",3565.0,0.9999383687973022
9862899,10384,2019-04-23 08:00,dblk,-56.1,-30.3,,0.8,991.7,,509.0,"(-56.1, -30.3)",3566.0,0.9999383687973022
9803390,10384,2019-04-23 08:00,dbnd,56.09,16.52,,5.56,1025.5,,,"(56.09, 16.52)",3567.0,0.9999925494194031
9802739,384,2019-04-23 08:00,dbnd,56.1,16.5,,5.6,1025.5,,509.0,"(56.1, 16.5)",3567.0,0.9999925494194031
9810361,10256,2019-04-23 08:00,ddsc2,-1.2,-81.1,,26.0,1011.9,20000.0,2.0,"(-1.2, -81.1)",3568.0,0.9999856948852539
9810349,256,2019-04-23 08:00,ddsc2,-1.2,-81.1,,26.0,1011.9,20010.0,2.0,"(-1.2, -81.1)",3568.0,0.9999856948852539
9862116,10256,2019-04-23 08:00,dfdf2,33.9,-50.6,,20.5,1019.9,20000.0,3.0,"(33.9, -50.6)",,
9806097,10256,2019-04-23 08:00,dfdg2,22.4,-111.9,16.0,21.7,1014.0,10000.0,3.0,"(22.4, -111.9)",3569.0,0.9999856948852539
9805731,256,2019-04-23 08:00,dfdg2,22.4,-111.9,,21.7,1014.0,10010.0,3.0,"(22.4, -111.9)",3569.0,0.9999856948852539
9869003,256,2019-04-23 08:00,dndd,15.9,112.9,,29.0,1009.0,20010.0,2.0,"(15.9, 112.9)",3570.0,0.9999856948852539
9868998,10256,2019-04-23 08:00,dndd,15.9,112.9,27.0,29.0,1009.0,20000.0,2.0,"(15.9, 112.9)",3570.0,0.9999856948852539
9802782,384,2019-04-23 08:00,eucde09,50.4,-1.9,,10.7,996.5,,509.0,"(50.4, -1.9)",3571.0,0.9999840259552002
9803381,10384,2019-04-23 08:00,eucde09,50.39,-1.93,,10.69,996.5,,,"(50.39, -1.93)",3571.0,0.9999840259552002
9803392,10384,2019-04-23 08:00,eucde10,53.53,8.58,,,1007.6,,,"(53.53, 8.58)",,
9802752,384,2019-04-23 08:00,eucde14,-19.9,-74.2,,,1013.3,,509.0,"(-19.9, -74.2)",,
9802784,384,2019-04-23 08:00,eucde19,32.8,-155.8,,,1023.8,,509.0,"(32.8, -155.8)",3572.0,0.9999037981033325
9803365,10384,2019-04-23 08:00,eucde19,32.8,-155.75,,,1023.8,,,"(32.8, -155.75)",3572.0,0.9999037981033325
9865979,384,2019-04-23 09:00,6201065,54.0,6.6,,,1002.5,,509.0,"(54.0, 6.6)",3573.0,0.9999383687973022
9807448,384,2019-04-23 09:00,6201065,54.0,6.6,,,1007.9,,509.0,"(54.0, 6.6)",3573.0,0.9999383687973022
9807449,384,2019-04-23 09:00,6201066,55.2,7.2,,,1011.2,,509.0,"(55.2, 7.2)",3574.0,0.9999383687973022
9865981,384,2019-04-23 09:00,6201066,55.2,7.2,,,1005.9,,509.0,"(55.2, 7.2)",3574.0,0.9999383687973022
9849492,256,2019-04-23 09:00,a8tl8,9.3,103.1,,31.1,1007.2,20010.0,3.0,"(9.3, 103.1)",3575.0,0.9999856948852539
9849285,10256,2019-04-23 09:00,a8tl8,9.3,103.1,25.2,31.1,1007.2,20000.0,3.0,"(9.3, 103.1)",3575.0,0.9999856948852539
9914125,256,2019-04-23 09:00,a8tl8,8.0,105.3,,30.5,1007.2,20010.0,3.0,"(8.0, 105.3)",3576.0,0.9999856948852539
9914080,10256,2019-04-23 09:00,a8tl8,8.0,105.3,26.3,30.5,1007.2,20000.0,3.0,"(8.0, 105.3)",3576.0,0.9999856948852539
9808506,10256,2019-04-23 09:00,d5ob2,34.9,20.2,13.5,16.7,1014.5,10000.0,6.0,"(34.9, 20.2)",3577.0,0.9999856948852539
9808478,256,2019-04-23 09:00,d5ob2,34.9,20.2,,16.7,1014.5,10010.0,6.0,"(34.9, 20.2)",3577.0,0.9999856948852539
9806573,10384,2019-04-23 09:00,dbba,54.1,12.1,,11.3,1013.7,,509.0,"(54.1, 12.1)",3578.0,0.9999383687973022
9865300,10384,2019-04-23 09:00,dbba,54.1,12.1,,11.1,1008.0,,509.0,"(54.1, 12.1)",3578.0,0.9999383687973022
9806441,10384,2019-04-23 09:00,dbbc,53.8,7.8,,8.6,1007.8,,509.0,"(53.8, 7.8)",,
9865283,10384,2019-04-23 09:00,dbbc,53.5,8.6,,13.0,1002.6,,509.0,"(53.5, 8.6)",,
9866037,10384,2019-04-23 09:00,dbbe,14.0,-125.9,,25.8,1013.0,,509.0,"(14.0, -125.9)",3579.0,0.9999383687973022
9865980,384,2019-04-23 09:00,dbbe,14.0,-125.9,,25.8,1013.0,,509.0,"(14.0, -125.9)",3579.0,0.9999383687973022
9807450,384,2019-04-23 09:00,dbbe,14.0,-125.9,,25.8,1014.0,,509.0,"(14.0, -125.9)",3579.0,0.9999383687973022
9807443,10384,2019-04-23 09:00,dbbe,14.0,-125.9,,25.8,1014.0,,509.0,"(14.0, -125.9)",3579.0,0.9999383687973022
9807796,10384,2019-04-23 09:00,dbbh,16.6,-62.0,,26.4,1013.8,,509.0,"(16.6, -62.0)",3580.0,0.9999383687973022
9807629,384,2019-04-23 09:00,dbbh,16.6,-62.0,,26.4,1013.8,,509.0,"(16.6, -62.0)",3580.0,0.9999383687973022
9865631,10384,2019-04-23 09:00,dbbt,-35.4,-53.6,,18.7,1023.9,,509.0,"(-35.4, -53.6)",,
9807007,10384,2019-04-23 09:00,dbbt,-35.9,-51.1,,19.8,1023.7,,509.0,"(-35.9, -51.1)",,
9865211,10384,2019-04-23 09:00,dbck,53.5,8.6,,13.4,1002.7,,509.0,"(53.5, 8.6)",3581.0,0.9999383687973022
9806436,10384,2019-04-23 09:00,dbck,53.5,8.6,,11.6,1007.5,,509.0,"(53.5, 8.6)",3581.0,0.9999383687973022
9806318,10384,2019-04-23 09:00,dbea,54.0,8.2,,9.0,1008.9,,509.0,"(54.0, 8.2)",3582.0,0.9999383687973022
9865081,10384,2019-04-23 09:00,dbea,54.0,8.2,,8.7,1003.4,,509.0,"(54.0, 8.2)",3582.0,0.9999383687973022
9881325,10384,2019-04-23 09:00,dbfi,53.9,8.7,,11.4,1003.4,,509.0,"(53.9, 8.7)",3583.0,0.9999383687973022
9881382,384,2019-04-23 09:00,dbfi,53.9,8.7,,11.4,1003.4,,509.0,"(53.9, 8.7)",3583.0,0.9999383687973022
9822062,384,2019-04-23 09:00,dbfi,53.9,8.7,,11.1,1008.4,,509.0,"(53.9, 8.7)",3583.0,0.9999383687973022
9822061,10384,2019-04-23 09:00,dbfi,53.9,8.7,,11.1,1008.4,,509.0,"(53.9, 8.7)",3583.0,0.9999383687973022
9865304,10384,2019-04-23 09:00,dbfr,53.5,8.6,,11.7,1002.5,,509.0,"(53.5, 8.6)",,
9865312,384,2019-04-23 09:00,dbjm,54.0,8.5,,10.7,1004.0,,509.0,"(54.0, 8.5)",3584.0,0.9999383687973022
9865305,10384,2019-04-23 09:00,dbjm,54.0,8.5,,10.7,1004.0,,509.0,"(54.0, 8.5)",3584.0,0.9999383687973022
9806576,10384,2019-04-23 09:00,dbjm,53.9,8.7,,10.3,1009.1,,509.0,"(53.9, 8.7)",,
9865497,384,2019-04-23 09:00,dbkr,54.1,12.1,,12.0,1008.0,,509.0,"(54.1, 12.1)",3585.0,0.9999383687973022
9807004,384,2019-04-23 09:00,dbkr,54.1,12.1,,12.4,1013.5,,509.0,"(54.1, 12.1)",3585.0,0.9999383687973022
9807006,10384,2019-04-23 09:00,dbkr,54.1,12.1,,12.4,1013.5,,509.0,"(54.1, 12.1)",3585.0,0.9999383687973022
9865630,10384,2019-04-23 09:00,dbkr,54.1,12.1,,12.0,1008.0,,509.0,"(54.1, 12.1)",3585.0,0.9999383687973022
9807905,10384,2019-04-23 09:00,dbkv,54.33,10.18,,10.33,1011.9,,,"(54.33, 10.18)",3586.0,0.9999564290046692
9865844,384,2019-04-23 09:00,dbkv,54.3,10.2,,10.0,1006.4,,509.0,"(54.3, 10.2)",3586.0,0.99994662942393
9807276,384,2019-04-23 09:00,dbkv,54.3,10.2,,10.3,1011.9,,509.0,"(54.3, 10.2)",3586.0,0.99994662942393
9808022,256,2019-04-23 09:00,dblk,-55.7,-33.5,,2.1,990.2,10010.0,80.0,"(-55.7, -33.5)",3587.0,0.9999856948852539
9867099,10256,2019-04-23 09:00,dblk,-56.1,-30.3,,1.0,992.3,20000.0,26.0,"(-56.1, -30.3)",,
9807984,10256,2019-04-23 09:00,dblk,-55.7,-33.5,,2.1,990.2,10000.0,80.0,"(-55.7, -33.5)",3587.0,0.9999856948852539
9865827,384,2019-04-23 09:00,dbnd,56.7,16.4,,9.4,1020.5,,509.0,"(56.7, 16.4)",,
9807307,384,2019-04-23 09:00,dbnd,56.2,16.3,,5.6,1025.4,,509.0,"(56.2, 16.3)",3588.0,0.9999873042106628
9807907,10384,2019-04-23 09:00,dbnd,56.21,16.33,,5.56,1025.4,,,"(56.21, 16.33)",3588.0,0.9999873042106628
9807983,10256,2019-04-23 09:00,defy,47.8,-10.2,,12.5,989.9,10000.0,1.0,"(47.8, -10.2)",3589.0,0.9999856948852539
9865795,10256,2019-04-23 09:00,defy,48.5,-8.9,11.5,12.4,990.4,4000.0,1.0,"(48.5, -8.9)",3590.0,0.9999876618385315
9808384,256,2019-04-23 09:00,defy,47.8,-10.2,,12.5,989.9,10010.0,1.0,"(47.8, -10.2)",3589.0,0.9999856948852539
9871410,256,2019-04-23 09:00,defy,48.5,-8.9,,12.4,990.4,4010.0,1.0,"(48.5, -8.9)",3590.0,0.9999876618385315
9868793,10256,2019-04-23 09:00,dfkm2,15.4,112.4,,28.6,1009.3,20000.0,2.0,"(15.4, 112.4)",3592.0,0.9999856948852539
9810942,10256,2019-04-23 09:00,dfkm2,19.1,113.6,,27.7,1009.3,20000.0,3.0,"(19.1, 113.6)",3591.0,0.9999856948852539
9811302,256,2019-04-23 09:00,dfkm2,19.1,113.6,,27.7,1009.3,20010.0,3.0,"(19.1, 113.6)",3591.0,0.9999856948852539
9870510,256,2019-04-23 09:00,dfkm2,15.4,112.4,,28.6,1009.3,20010.0,2.0,"(15.4, 112.4)",3592.0,0.9999856948852539
9868984,10256,2019-04-23 09:00,dfpj2,40.2,-41.6,15.0,20.7,1024.0,10000.0,1.0,"(40.2, -41.6)",3593.0,0.9999856948852539
9872182,256,2019-04-23 09:00,dfpj2,40.2,-41.6,,20.7,1024.0,10010.0,1.0,"(40.2, -41.6)",3593.0,0.9999856948852539
9808682,256,2019-04-23 09:00,djce2,20.4,38.2,,24.5,1013.2,10010.0,5.0,"(20.4, 38.2)",3594.0,0.9999856948852539
9808658,10256,2019-04-23 09:00,djce2,20.4,38.2,,24.5,1013.2,10000.0,5.0,"(20.4, 38.2)",3594.0,0.9999856948852539
9808216,256,2019-04-23 09:00,djqb2,0.0,-80.8,,25.0,1011.3,20010.0,2.0,"(0.0, -80.8)",3595.0,0.9999856948852539
9807790,10256,2019-04-23 09:00,djqb2,0.0,-80.8,,25.0,1011.3,20000.0,2.0,"(0.0, -80.8)",3595.0,0.9999856948852539
9807889,10384,2019-04-23 09:00,eucde09,50.45,-1.43,,10.69,996.5,,,"(50.45, -1.43)",3596.0,0.9997828006744385
9807304,384,2019-04-23 09:00,eucde09,50.5,-1.4,,10.7,996.5,,509.0,"(50.5, -1.4)",3596.0,0.9997828006744385
9807859,10384,2019-04-23 09:00,eucde19,32.75,-155.4,,,1023.6,,,"(32.75, -155.4)",3597.0,0.9998290538787842
9807318,384,2019-04-23 09:00,eucde19,32.8,-155.4,,,1023.6,,509.0,"(32.8, -155.4)",3597.0,0.9998290538787842
9865837,384,2019-04-23 09:00,eucde19,32.2,-151.0,,,1024.5,,509.0,"(32.2, -151.0)",,
9874377,10256,2019-04-23 09:00,oxvi2,-33.3,18.1,,12.0,1018.3,20000.0,2.0,"(-33.3, 18.1)",3598.0,0.9999856948852539
9874340,256,2019-04-23 09:00,oxvi2,-33.3,18.1,,12.0,1018.3,20010.0,2.0,"(-33.3, 18.1)",3598.0,0.9999856948852539
9812405,384,2019-04-23 10:00,6201065,54.0,6.6,,,1007.4,,509.0,"(54.0, 6.6)",,
9812406,384,2019-04-23 10:00,6201066,55.2,7.2,,,1010.9,,509.0,"(55.2, 7.2)",,
9813445,10256,2019-04-23 10:00,a8pa7,-29.1,-15.8,20.5,25.0,1019.0,10000.0,3.0,"(-29.1, -15.8)",3599.0,0.9999856948852539
9813447,256,2019-04-23 10:00,a8pa7,-29.1,-15.8,,25.0,1019.0,10010.0,3.0,"(-29.1, -15.8)",3599.0,0.9999856948852539
