MAROB_ID,IID,MESSZEIT,MESSZEIT_UNIX_TS,GEOGR_BREITE,GEOGR_LAENGE,KENNUNG,FAHRTRICHTUNG,FAHRTGESCHWINDIGKEIT,LUFTTEMPERATUR,TAUPUNKTTEMPERATUR,REL_FEUCHTE,LUFTDRUCK_REDUZIERT,HORIZONTALE_SICHT,WETTER,VERLAUF1,VERLAUF2
10660664,10256,2019-04-30 12:00,1556625600,36.3,-8.3,A8VD9,90,9,19.5,13.7,,1016,20000,,2,2
10660751,256,2019-04-30 12:00,1556625600,36.3,-8.3,A8VD9,90,9,19.5,13.7,,1016,20010,510,2,2
10765968,10256,2019-05-01 10:00,1556704800,36.6,-0.9,A8VD9,90,9,19.6,14.2,,1014.2,20000,510,,
10765695,256,2019-05-01 10:00,1556704800,36.6,-0.9,A8VD9,90,9,19.6,14.2,,1014.2,20010,510,,
10803535,10256,2019-05-01 18:00,1556733600,37.3,2.1,A8VD9,90,9,19.1,,,1011.5,20000,510,,
10803216,256,2019-05-01 18:00,1556733600,37.3,2.1,A8VD9,90,9,19.1,,,1011.5,20010,510,,
9791616,10256,2019-04-23 06:00,1555999200,36.2,-3.8,A8VE2,270,7,17,13.7,,1000.6,20000,3,2,2
9791667,256,2019-04-23 06:00,1555999200,36.2,-3.8,A8VE2,270,7,17,13.7,,1000.6,20010,3,2,2
9972256,10256,2019-04-24 18:00,1556128800,39.7,-9.8,A8VE2,360,9,16,12.7,,1003,20000,50,5,5
9972343,256,2019-04-24 18:00,1556128800,39.7,-9.8,A8VE2,360,9,16,12.7,,1003,20010,50,5,5
7305244,10256,2019-04-02 18:00,1554228000,33,123.1,A8VE3,180,9,10.5,8.6,,1024,20000,2,0,0
7305231,256,2019-04-02 18:00,1554228000,33,123.1,A8VE3,180,9,10.5,8.6,,1024,20010,2,0,0
7425826,10256,2019-04-03 18:00,1554314400,26,120.7,A8VE3,225,9,17.5,15.1,,1020,10000,61,2,2
7425468,256,2019-04-03 18:00,1554314400,26,120.7,A8VE3,225,9,17.5,15.1,,1020,10010,61,2,2
7666860,10256,2019-04-05 18:00,1554487200,22.1,115.5,A8VE3,225,7,25,22.2,,1013,20000,2,0,0
7666746,256,2019-04-05 18:00,1554487200,22.1,115.5,A8VE3,225,7,25,22.2,,1013,20010,2,0,0
8023900,10256,2019-04-08 18:00,1554746400,20.1,115.5,A8VE3,135,9,26,23.2,,1011.5,20000,2,0,0
8023901,256,2019-04-08 18:00,1554746400,20.1,115.5,A8VE3,135,9,26,23.2,,1011.5,20010,2,0,0
8731484,10256,2019-04-14 18:00,1555264800,19.2,120.4,A8VE3,360,7,27,24.3,,1010.5,20000,3,2,2
8731419,256,2019-04-14 18:00,1555264800,19.2,120.4,A8VE3,360,7,27,24.3,,1010.5,20010,3,2,2
8776253,10256,2019-04-15 03:00,1555297200,21,121,A8VE3,90,7,26,22.6,,1014,10000,58,5,5
8776604,256,2019-04-15 03:00,1555297200,21,121,A8VE3,90,7,26,22.6,,1014,10010,58,5,5
8792677,10256,2019-04-15 06:00,1555308000,21.6,121.2,A8VE3,360,7,27,24.3,,1012,20000,50,2,2
8792711,256,2019-04-15 06:00,1555308000,21.6,121.2,A8VE3,360,7,27,24.3,,1012,20010,50,2,2
8855641,10256,2019-04-15 18:00,1555351200,24.1,122,A8VE3,360,7,23,20.1,,1013.5,20000,61,2,2
8855680,256,2019-04-15 18:00,1555351200,24.1,122,A8VE3,360,7,23,20.1,,1013.5,20010,61,2,2
8916053,10256,2019-04-16 06:00,1555394400,26.9,123,A8VE3,360,7,22,19,,1010.5,4000,63,2,2
8915957,256,2019-04-16 06:00,1555394400,26.9,123,A8VE3,360,7,22,19,,1010.5,4010,63,2,2
8965523,10256,2019-04-16 15:00,1555426800,28.7,123.5,A8VE3,360,7,16.5,14.9,,1012,10000,58,5,5
8965581,256,2019-04-16 15:00,1555426800,28.7,123.5,A8VE3,360,7,16.5,14.9,,1012,10010,58,5,5
9053693,10256,2019-04-17 06:00,1555480800,31.9,123.5,A8VE3,360,7,16.5,12.7,,1012,10000,2,0,0
9053755,256,2019-04-17 06:00,1555480800,31.9,123.5,A8VE3,360,7,16.5,12.7,,1012,10010,2,0,0
9362846,10256,2019-04-19 18:00,1555696800,34.9,119.8,A8VE3,0,0,11,7.2,,1014,500,12,4,4
9362837,256,2019-04-19 18:00,1555696800,34.9,119.8,A8VE3,0,0,11,7.2,,1014,510,12,4,4
9736084,10256,2019-04-22 18:00,1555956000,35.3,121.6,A8VE3,360,7,13.5,9.9,,1010.5,2000,10,4,2
9736074,256,2019-04-22 18:00,1555956000,35.3,121.6,A8VE3,360,7,13.5,9.9,,1010.5,2010,10,4,2
10156891,10256,2019-04-26 06:00,1556258400,27.8,122,A8VE3,225,9,22.5,19.6,,1014.5,4000,10,0,0
10156836,256,2019-04-26 06:00,1556258400,27.8,122,A8VE3,225,9,22.5,19.6,,1014.5,4010,10,0,0
10217113,10256,2019-04-26 18:00,1556301600,24.8,119.7,A8VE3,225,9,23,20.1,,1013,10000,3,2,2
10217109,256,2019-04-26 18:00,1556301600,24.8,119.7,A8VE3,225,9,23,20.1,,1013,10010,3,2,2
10455623,10256,2019-04-28 18:00,1556474400,18.8,113.3,A8VE3,180,9,29.5,26.9,,1011.5,20000,2,0,0
10455618,256,2019-04-28 18:00,1556474400,18.8,113.3,A8VE3,180,9,29.5,26.9,,1011.5,20010,2,0,0
10515236,10256,2019-04-29 06:00,1556517600,15.1,112.5,A8VE3,225,9,31,28.4,,1010,20000,2,0,0
10515121,256,2019-04-29 06:00,1556517600,15.1,112.5,A8VE3,225,9,31,28.4,,1010,20010,2,0,0
10569835,10256,2019-04-29 18:00,1556560800,11.8,110.7,A8VE3,225,9,30,27.4,,1009,20000,2,0,0
10569867,256,2019-04-29 18:00,1556560800,11.8,110.7,A8VE3,225,9,30,27.4,,1009,20010,2,0,0
10676746,10256,2019-04-30 15:00,1556636400,5.9,107.2,A8VE3,225,9,31,26.1,,1011,10000,3,2,2
10676851,256,2019-04-30 15:00,1556636400,5.9,107.2,A8VE3,225,9,31,26.1,,1011,10010,3,2,2
10690645,10256,2019-04-30 18:00,1556647200,5.2,106.9,A8VE3,180,9,31,28.4,,1009.7,20000,3,0,0
10690586,256,2019-04-30 18:00,1556647200,5.2,106.9,A8VE3,180,9,31,28.4,,1009.7,20010,3,0,0
10733552,10256,2019-05-01 03:00,1556679600,2.2,106.8,A8VE3,180,9,30.5,26.1,,1011.5,20000,2,2,2
10789734,256,2019-05-01 03:00,1556679600,-1.2,107,A8VE3,180,9,31.2,27.1,,1010,10010,2,1,1
10733549,256,2019-05-01 03:00,1556679600,2.2,106.8,A8VE3,180,9,30.5,26.1,,1011.5,20010,2,2,2
10746109,10256,2019-05-01 06:00,1556690400,1.4,106.7,A8VE3,180,9,32,29.4,,1009,20000,2,0,0
10745939,256,2019-05-01 06:00,1556690400,1.4,106.7,A8VE3,180,9,32,29.4,,1009,20010,2,0,0
7290230,10256,2019-04-02 12:00,1554206400,34.2,-8.1,A8VF7,45,4,17.5,14,,1016.5,10000,61,6,2
7290197,256,2019-04-02 12:00,1554206400,34.2,-8.1,A8VF7,45,4,17.5,14,,1016.5,10010,61,6,2
8121100,10256,2019-04-09 12:00,1554811200,34.5,-7.9,A8VF7,225,7,17,12.5,,1023,50000,1,0,0
8121063,256,2019-04-09 12:00,1554811200,34.5,-7.9,A8VF7,225,7,17,12.5,,1023,50010,1,0,0
8288323,10256,2019-04-10 12:00,1554897600,29.8,-11.8,A8VF7,225,9,19,14.7,,1019,20000,3,2,2
8288503,256,2019-04-10 12:00,1554897600,29.8,-11.8,A8VF7,225,9,19,14.7,,1019,20010,3,2,2
8288270,256,2019-04-10 12:00,1554897600,29.8,-11.8,A8VF7,225,9,19,14.7,,1019,20010,3,2,2
8289008,256,2019-04-10 12:00,1554897600,29.8,-11.8,A8VF7,225,9,19,14.7,,1019,20010,3,2,2
7483929,10256,2019-04-04 06:00,1554357600,45,-133.4,A8XP9,315,9,12,8.3,,1006.4,10000,5,2,2
7483920,256,2019-04-04 06:00,1554357600,45,-133.4,A8XP9,315,9,12,8.3,,1006.4,10010,5,2,2
7540710,10256,2019-04-04 18:00,1554400800,47.4,-136.8,A8XP9,315,9,11.7,8.7,,997,10000,3,1,1
7575012,10256,2019-04-04 18:00,1554400800,47.4,-136.8,A8XP9,315,9,11.7,8.7,,997,10000,3,1,1
7540718,256,2019-04-04 18:00,1554400800,47.4,-136.8,A8XP9,315,9,11.7,8.7,,997,10010,3,1,1
7573904,10256,2019-04-05 00:00,1554422400,48.3,-138.7,A8XP9,315,9,13,6.6,,988.8,20000,3,2,2
7574403,256,2019-04-05 00:00,1554422400,48.3,-138.7,A8XP9,315,9,13,6.6,,988.8,20010,3,2,2
7603729,10256,2019-04-05 06:00,1554444000,49.4,-140.9,A8XP9,315,9,10,4.8,,982.1,4000,5,2,2
7604107,256,2019-04-05 06:00,1554444000,49.4,-140.9,A8XP9,315,9,10,4.8,,982.1,4010,5,2,2
7819234,10256,2019-04-07 00:00,1554595200,53.7,-158.9,A8XP9,270,9,6.5,4.8,,983.9,20000,3,2,2
7819193,256,2019-04-07 00:00,1554595200,53.7,-158.9,A8XP9,270,9,6.5,4.8,,983.9,20010,3,2,2
8053494,10256,2019-04-09 01:00,1554771600,54.1,177.5,A8XP9,270,9,3.7,-2.1,,992.4,20000,56,2,2
8053325,256,2019-04-09 01:00,1554771600,54.1,177.5,A8XP9,270,9,3.7,-2.1,,992.4,20010,56,2,2
8072398,10256,2019-04-09 06:00,1554789600,54,175.1,A8XP9,270,9,2.8,-1.9,,992.6,20000,3,2,2
8072414,256,2019-04-09 06:00,1554789600,54,175.1,A8XP9,270,9,2.8,-1.9,,992.6,20010,3,2,2
8183670,10256,2019-04-10 06:00,1554876000,51.9,164.5,A8XP9,225,9,0.9,-3.6,,996.1,20000,3,1,1
8183652,256,2019-04-10 06:00,1554876000,51.9,164.5,A8XP9,225,9,0.9,-3.6,,996.1,20010,3,1,1
9021194,10256,2019-04-17 00:00,1555459200,29.2,124.5,A8XP9,225,7,15.7,13.9,,1014.1,10000,3,2,2
9021206,256,2019-04-17 00:00,1555459200,29.2,124.5,A8XP9,225,7,15.7,13.9,,1014.1,10010,3,2,2
9520450,10256,2019-04-21 00:00,1555804800,31.4,123.4,A8XP9,360,7,17.2,16.4,,1011.5,4000,61,6,2
9520428,256,2019-04-21 00:00,1555804800,31.4,123.4,A8XP9,360,7,17.2,16.4,,1011.5,4010,61,6,2
7754080,10256,2019-04-06 12:00,1554552000,34.3,-75.6,A8XY2,45,7,21,19.5,,1017,20000,1,1,1
7754438,256,2019-04-06 12:00,1554552000,34.3,-75.6,A8XY2,45,7,21,19.5,,1017,20010,1,1,1
7784754,10256,2019-04-06 18:00,1554573600,35.7,-74.2,A8XY2,45,9,21,18,,1020,20000,80,8,2
7784951,256,2019-04-06 18:00,1554573600,35.7,-74.2,A8XY2,45,9,21,18,,1020,20010,80,8,2
7814421,10256,2019-04-07 00:00,1554595200,36.8,-73,A8XY2,45,9,19,16.7,,1021,20000,3,1,1
7816393,256,2019-04-07 00:00,1554595200,36.8,-73,A8XY2,45,9,19,16.7,,1021,20010,3,1,1
7845690,10256,2019-04-07 06:00,1554616800,37.5,-71.2,A8XY2,90,7,16,12.7,,1022,20000,3,1,1
7847476,256,2019-04-07 06:00,1554616800,37.5,-71.2,A8XY2,90,7,16,12.7,,1022,20010,3,1,1
7907735,10256,2019-04-07 18:00,1554660000,37.9,-66.7,A8XY2,90,9,20,11.6,,1023,20000,2,1,1
7908533,256,2019-04-07 18:00,1554660000,37.9,-66.7,A8XY2,90,9,20,11.6,,1023,20010,2,1,1
7937076,10256,2019-04-08 00:00,1554681600,38.1,-64.5,A8XY2,90,9,15,12.5,,1021,20000,1,2,2
8047150,256,2019-04-08 00:00,1554681600,38.4,-55.6,A8XY2,90,9,17,11.9,,1018,20010,510,,
7940186,256,2019-04-08 00:00,1554681600,38.1,-64.5,A8XY2,90,9,15,12.5,,1021,20010,1,2,2
7970755,10256,2019-04-08 06:00,1554703200,38.1,-62.1,A8XY2,90,9,14,9.5,,1021,20000,3,1,1
7970808,256,2019-04-08 06:00,1554703200,38.1,-62.1,A8XY2,90,9,14,9.5,,1021,20010,3,1,1
7997573,10256,2019-04-08 12:00,1554724800,38.1,-59.9,A8XY2,90,9,17,11.9,,1020,20000,,,
7999488,256,2019-04-08 12:00,1554724800,38.1,-59.9,A8XY2,90,9,17,11.9,,1020,20010,510,,
8020836,10256,2019-04-08 18:00,1554746400,38.2,-57.8,A8XY2,90,9,17,11,,1019,20000,3,1,1
8022857,256,2019-04-08 18:00,1554746400,38.2,-57.8,A8XY2,90,9,17,11,,1019,20010,3,1,1
8070145,10256,2019-04-09 06:00,1554789600,38.4,-53.3,A8XY2,90,9,13,,,1016,20000,2,2,2
8071935,256,2019-04-09 06:00,1554789600,38.4,-53.3,A8XY2,90,9,13,,,1016,20010,2,2,2
8098277,10256,2019-04-09 12:00,1554811200,38.6,-51.1,A8XY2,90,9,,,,1024,20000,,,
8100083,256,2019-04-09 12:00,1554811200,38.6,-51.1,A8XY2,90,9,,,,1024,20010,510,,
8155121,10256,2019-04-10 00:00,1554854400,39.4,-46.5,A8XY2,90,9,17,13.7,,1008,20000,,,
8157028,256,2019-04-10 00:00,1554854400,39.4,-46.5,A8XY2,90,9,17,13.7,,1008,20010,510,,
8182504,10256,2019-04-10 06:00,1554876000,39.9,-44.3,A8XY2,90,9,18,16.4,,1004,,60,6,6
8183267,256,2019-04-10 06:00,1554876000,39.9,-44.3,A8XY2,90,9,18,16.4,,1004,,60,6,6
8207050,10256,2019-04-10 12:00,1554897600,40.3,-42.1,A8XY2,90,9,19,15.9,,1004,10000,,,
8209168,256,2019-04-10 12:00,1554897600,40.3,-42.1,A8XY2,90,9,19,15.9,,1004,10010,510,,
8260047,10256,2019-04-11 00:00,1554940800,41.6,-37.8,A8XY2,45,9,16,14,,1002,10000,80,,
8262131,256,2019-04-11 00:00,1554940800,41.6,-37.8,A8XY2,45,9,16,14,,1002,10010,80,,
8290288,10256,2019-04-11 06:00,1554962400,42.4,-35.8,A8XY2,45,9,15,13.3,,1001,,58,5,5
8292095,256,2019-04-11 06:00,1554962400,42.4,-35.8,A8XY2,45,9,15,13.3,,1001,,58,5,5
8320698,10256,2019-04-11 12:00,1554984000,43.2,-33.6,A8XY2,90,9,18,14.8,,1000,,80,,
8322653,256,2019-04-11 12:00,1554984000,43.2,-33.6,A8XY2,90,9,18,14.8,,1000,,80,,
8338016,10256,2019-04-11 15:00,1554994800,43.6,-32.5,A8XY2,45,9,17,13.7,,997,10000,61,6,2
8338091,256,2019-04-11 15:00,1554994800,43.6,-32.5,A8XY2,45,9,17,13.7,,997,10010,61,6,2
8382340,10256,2019-04-12 00:00,1555027200,44.6,-28.9,A8XY2,90,9,17,13.7,,999,10000,,,
8384385,256,2019-04-12 00:00,1555027200,44.6,-28.9,A8XY2,90,9,17,13.7,,999,10010,510,,
8413586,10256,2019-04-12 06:00,1555048800,45.2,-26.7,A8XY2,90,9,14,12.3,,1001,,0,,
8415570,256,2019-04-12 06:00,1555048800,45.2,-26.7,A8XY2,90,9,14,12.3,,1001,,0,,
8444565,10256,2019-04-12 12:00,1555070400,45.7,-24.4,A8XY2,90,9,15,11.6,,1002,4000,,,
8446839,256,2019-04-12 12:00,1555070400,45.7,-24.4,A8XY2,90,9,15,11.6,,1002,4010,510,,
8510663,10256,2019-04-13 00:00,1555113600,46.8,-19.4,A8XY2,90,9,13,9.4,,999,4000,61,6,2
8512812,256,2019-04-13 00:00,1555113600,46.8,-19.4,A8XY2,90,9,13,9.4,,999,4010,61,6,2
8541327,10256,2019-04-13 06:00,1555135200,47.3,-17.1,A8XY2,90,9,14,14,,1000,,58,5,5
8543615,256,2019-04-13 06:00,1555135200,47.3,-17.1,A8XY2,90,9,14,14,,1000,,58,5,5
8574870,10256,2019-04-13 12:00,1555156800,47.8,-14.3,A8XY2,90,9,14,10.5,,1007,10000,2,5,2
8575441,256,2019-04-13 12:00,1555156800,47.8,-14.3,A8XY2,90,9,14,10.5,,1007,10010,2,5,2
8604833,10256,2019-04-13 18:00,1555178400,48.2,-12,A8XY2,90,9,14,11.4,,1011,10000,3,2,2
8606710,256,2019-04-13 18:00,1555178400,48.2,-12,A8XY2,90,9,14,11.4,,1011,10010,3,2,2
8634858,10256,2019-04-14 00:00,1555200000,48.7,-9.3,A8XY2,90,9,11,8.2,,1011,20000,3,2,2
8636913,256,2019-04-14 00:00,1555200000,48.7,-9.3,A8XY2,90,9,11,8.2,,1011,20010,3,2,2
8666643,10256,2019-04-14 06:00,1555221600,49.1,-7,A8XY2,90,9,9,7.1,,1016,2000,59,6,5
8668517,256,2019-04-14 06:00,1555221600,49.1,-7,A8XY2,90,9,9,7.1,,1016,2010,59,6,5
8681408,10256,2019-04-14 09:00,1555232400,49.2,-5.8,A8XY2,90,7,9,4.9,,1017,4000,61,,
8681414,256,2019-04-14 09:00,1555232400,49.2,-5.8,A8XY2,90,7,9,4.9,,1017,4010,61,,
9233074,10256,2019-04-18 18:00,1555610400,47.3,-7,A8XY2,225,7,15,9.7,,1018,10000,10,2,2
9235021,256,2019-04-18 18:00,1555610400,47.3,-7,A8XY2,225,7,15,9.7,,1018,10010,10,2,2
9265764,10256,2019-04-19 00:00,1555632000,46.2,-7.9,A8XY2,225,7,12,8.3,,1021,20000,2,0,0
9267155,256,2019-04-19 00:00,1555632000,46.2,-7.9,A8XY2,225,7,12,8.3,,1021,20010,2,0,0
9295468,10256,2019-04-19 06:00,1555653600,45.1,-8.7,A8XY2,225,7,13,11.3,,1020,,2,,
9297512,256,2019-04-19 06:00,1555653600,45.1,-8.7,A8XY2,225,7,13,11.3,,1020,,2,,
9358949,10256,2019-04-19 18:00,1555696800,42.7,-10.1,A8XY2,180,7,16,10.8,,1020,10000,1,0,0
9360300,256,2019-04-19 18:00,1555696800,42.7,-10.1,A8XY2,180,7,16,10.8,,1020,10010,1,0,0
9389965,10256,2019-04-20 00:00,1555718400,41.4,-10.1,A8XY2,180,7,15,11.6,,1020,20000,2,0,0
9391797,256,2019-04-20 00:00,1555718400,41.4,-10.1,A8XY2,180,7,15,11.6,,1020,20010,2,0,0
9421745,10256,2019-04-20 06:00,1555740000,40.2,-10.1,A8XY2,180,7,15,13.3,,1018,,2,,
9424081,256,2019-04-20 06:00,1555740000,40.2,-10.1,A8XY2,180,7,15,13.3,,1018,,2,,
9484620,10256,2019-04-20 18:00,1555783200,38.3,-9.9,A8XY2,180,1,18,13.1,,1014,10000,2,0,0
9486377,256,2019-04-20 18:00,1555783200,38.3,-9.9,A8XY2,180,2,18,13.1,,1014,10010,2,0,0
7271997,10256,2019-04-02 12:00,1554206400,11.1,61.1,A8YD3,270,9,28.7,22.1,,1013.8,20000,2,0,0
7272075,256,2019-04-02 12:00,1554206400,11.1,61.1,A8YD3,270,9,28.7,22.1,,1013.8,20010,2,0,0
8126834,10256,2019-04-09 17:00,1554829199,33.8,23.1,A8YD3,270,9,15,9.2,,1014.2,20000,3,0,0
8126848,256,2019-04-09 17:00,1554829199,33.8,23.1,A8YD3,270,9,15,9.2,,1014.2,20010,3,0,0
8184484,10256,2019-04-10 06:00,1554876000,34.9,18.3,A8YD3,270,9,17,12.5,,1014,20000,2,0,0
8184115,256,2019-04-10 06:00,1554876000,34.9,18.3,A8YD3,270,9,17,12.5,,1014,20010,2,0,0
8210578,10256,2019-04-10 12:00,1554897600,35.4,15.9,A8YD3,270,9,16,12.4,,1015,20000,1,0,0
8211495,256,2019-04-10 12:00,1554897600,35.4,15.9,A8YD3,270,9,16,12.4,,1015,20010,1,0,0
8384031,10256,2019-04-12 00:00,1555027200,36.5,12.9,A8YD3,315,9,14,10.5,,1015,20000,2,1,1
8384032,256,2019-04-12 00:00,1555027200,36.5,12.9,A8YD3,315,9,14,10.5,,1015,20010,2,1,1
8519727,10256,2019-04-13 00:00,1555113600,39.6,6,A8YD3,315,7,14,10.5,,1017,20000,2,1,1
8519729,256,2019-04-13 00:00,1555113600,39.6,6,A8YD3,315,7,14,10.5,,1017,20010,2,1,1
8573827,10256,2019-04-13 12:00,1555156800,40.9,2.9,A8YD3,315,7,17,11.9,,1020,20000,2,1,1
8573775,256,2019-04-13 12:00,1555156800,40.9,2.9,A8YD3,315,7,17,11.9,,1020,20010,2,1,1
9767697,10256,2019-04-23 00:00,1555977600,39.5,14.2,A8YD3,135,4,16.5,11.4,,1006,10000,0,1,1
9767665,256,2019-04-23 00:00,1555977600,39.5,14.2,A8YD3,135,4,16.5,11.4,,1006,10010,0,1,1
10071936,10256,2019-04-25 12:00,1556193600,37,17.8,A8YD3,135,7,19,15.9,,1020,4000,10,1,1
10071929,256,2019-04-25 12:00,1556193600,37,17.8,A8YD3,135,7,19,15.9,,1020,4010,10,1,1
10085747,10256,2019-04-25 16:00,1556208000,36.6,18.7,A8YD3,135,7,17.5,15.1,,1018,10000,10,2,2
10085746,256,2019-04-25 16:00,1556208000,36.6,18.7,A8YD3,135,7,17.5,15.1,,1018,10010,10,2,2
10092143,10256,2019-04-25 18:00,1556215200,36.5,19.2,A8YD3,135,7,17,12.5,,1017,10000,50,5,2
10092137,256,2019-04-25 18:00,1556215200,36.5,19.2,A8YD3,135,7,17,12.5,,1017,10010,50,5,2
10104535,10256,2019-04-25 20:00,1556222399,36.3,19.7,A8YD3,135,7,17,13.5,,1018,4000,7,9,9
10104567,256,2019-04-25 20:00,1556222399,36.3,19.7,A8YD3,135,7,17,13.5,,1018,4010,7,9,9
10124346,10256,2019-04-26 00:00,1556236800,35.9,20.7,A8YD3,135,7,19,12.4,,1019,10000,3,1,1
10124416,256,2019-04-26 00:00,1556236800,35.9,20.7,A8YD3,135,7,19,12.4,,1019,10010,3,1,1
10167645,10256,2019-04-26 08:00,1556265599,35.2,22.6,A8YD3,135,7,17,15.4,,1020,10000,3,1,1
10167698,256,2019-04-26 08:00,1556265599,35.2,22.6,A8YD3,135,7,17,15.4,,1020,10010,3,1,1
10173159,10256,2019-04-26 10:00,1556272800,35.1,23,A8YD3,135,7,19,15.9,,1020,10000,3,2,2
10173181,256,2019-04-26 10:00,1556272800,35.1,23,A8YD3,135,7,19,15.9,,1020,10010,3,2,2
10186573,10256,2019-04-26 12:00,1556280000,34.9,23.5,A8YD3,135,7,19,14.2,,1020,20000,2,1,1
10186653,256,2019-04-26 12:00,1556280000,34.9,23.5,A8YD3,135,7,19,14.2,,1020,20010,2,1,1
10213659,10256,2019-04-26 18:00,1556301600,34.3,25,A8YD3,135,7,,,,1018,20000,2,0,0
10213627,256,2019-04-26 18:00,1556301600,34.3,25,A8YD3,135,7,,,,1018,20010,2,0,0
10233222,10256,2019-04-26 22:00,1556316000,34,25.9,A8YD3,135,7,17,15.4,,1019,10000,2,0,0
10233217,256,2019-04-26 22:00,1556316000,34,25.9,A8YD3,135,7,17,15.4,,1019,10010,2,0,0
10246171,10256,2019-04-27 00:00,1556323200,33.8,26.4,A8YD3,135,7,18,11.2,,1018,20000,2,0,0
10246221,256,2019-04-27 00:00,1556323200,33.8,26.4,A8YD3,135,7,18,11.2,,1018,20010,2,0,0
10309096,10256,2019-04-27 12:00,1556366400,32.7,29.2,A8YD3,135,7,20,15.3,,1017.5,20000,2,,
10308993,256,2019-04-27 12:00,1556366400,32.7,29.2,A8YD3,135,7,20,15.3,,1017.5,20010,2,,
10321413,10256,2019-04-27 15:00,1556377200,32.5,29.9,A8YD3,135,7,19.5,16.6,,1016.5,20000,2,0,0
10320977,256,2019-04-27 15:00,1556377200,32.5,29.9,A8YD3,135,7,19.5,16.6,,1016.5,20010,2,0,0
10335754,10256,2019-04-27 18:00,1556388000,32.2,30.5,A8YD3,135,7,18,17.2,,1016.5,20000,2,0,0
10335335,256,2019-04-27 18:00,1556388000,32.2,30.5,A8YD3,135,7,18,17.2,,1016.5,20010,2,0,0
10355679,10256,2019-04-27 22:00,1556402400,31.9,31.4,A8YD3,90,7,17,16.2,,1016.5,20000,2,0,0
10355340,256,2019-04-27 22:00,1556402400,31.9,31.4,A8YD3,90,7,17,16.2,,1016.5,20010,2,0,0
10572000,10256,2019-04-29 18:00,1556560800,28.5,33,A8YD3,135,9,26.5,10.8,,1015,20000,5,0,0
10572266,256,2019-04-29 18:00,1556560800,28.5,33,A8YD3,135,9,26.5,10.8,,1015,20010,5,0,0
10582332,10256,2019-04-29 20:00,1556567999,28,33.4,A8YD3,135,9,23,11.4,,1015.5,10000,1,,
10582128,256,2019-04-29 20:00,1556567999,28,33.4,A8YD3,135,9,23,11.4,,1015.5,10010,1,,
10606454,10256,2019-04-30 00:00,1556582400,27.1,34.4,A8YD3,135,9,23,18.5,,1013,20000,2,,
10608376,256,2019-04-30 00:00,1556582400,27.1,34.4,A8YD3,135,9,23,18.5,,1013,20010,2,,
10651320,10256,2019-04-30 10:00,1556618400,24.7,36.6,A8YD3,135,9,28,23.9,,1014,10000,5,,
10650757,256,2019-04-30 10:00,1556618400,24.7,36.6,A8YD3,135,9,28,23.9,,1014,10010,5,,
10676830,10256,2019-04-30 15:00,1556636400,23.5,37.6,A8YD3,135,9,27,22.8,,1012,10000,5,0,0
10677386,256,2019-04-30 15:00,1556636400,23.5,37.6,A8YD3,135,9,27,22.8,,1012,10010,5,0,0
10695828,10256,2019-04-30 19:00,1556650800,22.8,38.3,A8YD3,135,9,25,23.6,,1013,10000,2,,
10695024,256,2019-04-30 19:00,1556650800,22.8,38.3,A8YD3,135,9,25,23.6,,1013,10010,2,,
9089894,10256,2019-04-17 12:00,1555502400,52.7,3.6,A8YN7,225,4,14.9,9.3,,1022.1,10000,5,2,2
9089898,256,2019-04-17 12:00,1555502400,52.7,3.6,A8YN7,225,4,14.9,9.3,,1022.1,10010,5,2,2
9101753,10256,2019-04-17 16:00,1555516800,52.1,3.3,A8YN7,180,7,14,12.2,,1022.1,4000,5,2,2
9102020,256,2019-04-17 16:00,1555516800,52.1,3.3,A8YN7,180,7,14,12.2,,1022.1,4010,5,2,2
9338659,10256,2019-04-19 14:00,1555682399,50.7,0.7,A8YN7,225,9,13.6,7.6,,1027.5,10000,3,,
9338658,256,2019-04-19 14:00,1555682399,50.7,0.7,A8YN7,225,9,13.6,7.6,,1027.5,10010,3,,
9350051,10256,2019-04-19 16:00,1555689600,50.4,-0.3,A8YN7,225,9,14,12.3,,1027.8,10000,5,0,0
9350126,256,2019-04-19 16:00,1555689600,50.4,-0.3,A8YN7,225,9,14,12.3,,1027.8,10010,5,0,0
9416137,10256,2019-04-20 05:00,1555736399,49.1,-5,A8YN7,225,9,13,11.3,,1026.7,10000,2,0,0
9416136,256,2019-04-20 05:00,1555736399,49.1,-5,A8YN7,225,9,13,11.3,,1026.7,10010,2,0,0
9461048,10256,2019-04-20 13:00,1555765200,47.2,-7.1,A8YN7,225,7,16.1,10,,1027.2,10000,3,,
9462091,256,2019-04-20 13:00,1555765200,47.2,-7.1,A8YN7,225,7,16.1,10,,1027.2,10010,3,,
9477449,10256,2019-04-20 16:00,1555776000,46.5,-7.6,A8YN7,225,7,15,13.3,,1028,10000,5,0,0
9477784,256,2019-04-20 16:00,1555776000,46.5,-7.6,A8YN7,225,7,15,13.3,,1028,10010,5,0,0
9488898,10256,2019-04-20 19:00,1555786800,46,-8,A8YN7,225,7,22.6,10.7,,1024.3,20000,2,0,0
9488943,256,2019-04-20 19:00,1555786800,46,-8,A8YN7,225,7,22.6,10.7,,1024.3,20010,2,0,0
9525925,10256,2019-04-21 00:00,1555804800,45,-8.8,A8YN7,225,7,14.5,8.9,,1026.6,10000,3,,
